0.9978375451406906,1.00514279375813,1.0094256098128975,0.9923335658846124,1.0122884624332906,1.0120225290965823,0.9955947573643952,1.021316164274201,0.983471336262237,1.0026054293757793
0.9994465965688989,0.9996921397512128,1.0094212433130174,0.9929128369455406,1.0103012710150583,1.014103279686902,0.9924189057427807,1.0196949131315336,0.9802522998970539,0.9985435886586256
0.9997115013772014,1.00153599831771,1.0111678432651106,0.9935705509626358,1.0122461817648176,1.0113608678209993,0.9885801029874295,1.0240782958505976,0.9817831450931236,1.0008580013327018
0.9948205737127999,1.002923227333256,1.0089540278258324,0.9929611095339511,1.0119737063457692,1.0137202126326172,0.9915791676400475,1.022991457121624,0.977397126094534,0.99804631525275
0.9993435780323368,1.0032815948289389,1.0090719233225987,0.9928947347248865,1.0095871975030695,1.0137608409565566,0.9877024819627684,1.022415012270898,0.9808849618303332,0.9998169803708684
0.998279053154528,1.004296006046557,1.0113250372607991,0.9923697703259203,1.0111374886804136,1.0127103085804119,0.9942246583546727,1.0216704376720434,0.9809079081180688,0.9978604186524224
0.9963707574058298,1.0039780993971612,1.0098709928006815,0.9908190134232275,1.0078771793559382,1.0084472365899237,0.992052704164145,1.0220066971683004,0.9795245747717274,0.9997472691457455
0.9971016984509611,1.0046457033608929,1.0103949727863093,0.9961471003690554,1.0103341559794263,1.0145617993427885,0.9886937517532128,1.0191244729146691,0.9807308938983947,0.9982322118530773
1.0043179016549075,1.004021450303897,1.0122856672344502,0.9928645643571297,1.009112714445761,1.0121473160915386,0.9888705387222093,1.0251531253118475,0.9789181371672885,0.9950394377424542
0.9975432064647987,1.0048797982572664,1.0117049227503794,0.9971004839901662,1.0103247602753211,1.0120457452816904,0.9952853801686513,1.0187281670797947,0.9806620550351881,0.998278686003159
0.9976560362905572,1.0034405481536368,1.0110979792670267,0.993105927299183,1.0096529674318053,1.0106324600132304,0.9940289299247124,1.025411324567902,0.9779511150412915,1.0016759463741423
