1.0022392812033676,0.9987943569994175,1.0067444416087163,1.006827896934205,1.004060044999547,1.0064740866663715,1.0033153111581001,1.0014418779000456,1.0095023378702759,1.000744525497892,1.006190520280377,1.0158936593812689,1.0332901525578455,1.0069538746027786,1.0052216430178915,1.0076804191884077,1.0048208209499885,1.00702168250488,1.0009151389641193,1.0087994333452872,0.9975445555270176,1.0045732668917864,1.0011301895310756,0.999906236920698,1.004748409623144,1.0109158522215815,1.005171115512149
1.0056384322838836,0.9994255405887664,1.0066682266269344,1.0054868227156788,1.005460800445532,1.0087174823192502,1.0087769187938547,0.9957082822921295,1.009342173124507,0.9962293285239592,1.0040101879779988,1.0114018063136136,1.0310340600571808,1.006813870313557,1.008614225703021,1.0097652145373968,1.0032218014458332,1.0064621728293022,1.0038355336174412,1.0078207447458407,0.9965389348678143,1.0047903824661861,1.0027655292089916,0.999285861571892,1.0018123766125804,1.0075857661027339,1.0045135718469462
1.004041714677197,0.9990856262311357,1.0069914991314053,1.0096850758218487,1.0061710535637491,1.007019573616238,1.0096470611991333,1.0000888063830287,1.0115594562621193,0.9971012046801434,1.0072179698106594,1.011881795194859,1.0341677498153627,1.0095906556220784,1.0066808090275965,1.0102555264439756,1.0033662494432765,1.0091103209873584,1.0038077770222675,1.0106204419510392,0.9979675844451193,1.0026507260398627,1.0063866930925063,1.006878627725058,1.0046789956942304,1.0152733589601541,1.006755924708674
1.002913301674117,0.9992468640895313,1.006460451452785,1.0058808813759434,1.0046487144101741,1.007361721494083,1.0054837967360712,0.9968500216720217,1.0073999036997503,0.9971486354604566,1.004937493933504,1.0159476065144972,1.0344252765700515,1.008979849895779,1.006648960902807,1.0103554103641044,1.005567210235741,1.0085345676313,1.0019655033330626,1.011131468622629,1.0004900260313914,1.0037058152351752,1.0060090367644332,1.0131888324480087,1.0053357026766252,1.015535624235852,1.004616979078216
1.0071123868210237,0.9966286399068586,1.004205839551599,1.0049222620240152,1.0035442866808872,1.0051907517907843,1.005283788423798,0.9968996256957345,1.0092109538200469,0.9933800893226457,1.0073145692065908,1.0165589874555006,1.02986941009785,1.0081735430171899,1.0019441119145747,1.0088485862242393,1.0029835167761871,1.0066422390594254,1.0025189625333653,1.0038057308822288,0.9986779200680682,1.001971418165597,1.0031383482233325,0.9993107778350054,1.0020607807028608,1.0105562709726712,1.0037890491732975
1.0030087870402806,1.0001554527680727,1.0041165947451052,1.0082463021904933,1.0045815870110228,1.006105145633554,1.0043366061850147,0.9962087259461504,1.0118515911073054,0.9988359598228914,0.9991793057624383,1.0110969833228944,1.0303918373614487,1.0079231704606422,1.0010846798206157,1.0113972880248125,1.0040087971066591,1.0080841751050096,1.004854478455555,1.003364654682645,0.9997261316185252,1.0040134531282374,1.0009683173143693,1.0008440098046545,1.0037631625885017,1.0098212851254265,1.0051853112135358
1.0048644934367135,0.9982602895152564,1.006258135544781,1.007377352200313,1.0053417464204797,1.0056471583722193,1.0061119363034605,1.0009870769644293,1.0099007227114265,1.0005147827277447,1.0048036483248644,1.0145045445086562,1.0331309436702705,1.0098193309668702,1.003283041446325,1.0087172316887283,0.9973302622528926,1.0079210648629982,1.0027106080637451,1.0125221071026205,0.9968261626995449,1.004494199973416,1.007486043641322,1.0039193422799824,1.0014807301841555,1.0103039026207508,1.0063632419724882
1.0035949070724164,0.9973204513830876,1.0055407019528777,1.009206487932384,1.0011846830704452,1.0053229218916515,1.0000139248195654,0.9995378306334943,1.0086418281347658,0.9976827588610768,1.0075282306893028,1.013385788475261,1.032567744194479,1.009665422639478,1.001164712331903,1.0097164971096795,1.0008683042792808,1.008274787157418,1.0020633962762613,1.0166461855213051,0.9980394832059615,1.0031475518729316,1.0007267844009837,1.0044245396190792,1.000587704756773,1.0136562874894373,1.0053217019894483
1.006053273906775,0.9994479782978747,1.0039282354915111,1.0087429549422613,1.0027715969986417,1.0057108300822655,1.0018016394221834,0.9984879400616379,1.0124599479269025,1.0028408824439223,1.0081961574745573,1.0180099749472316,1.0300380602805215,1.0091042792483775,1.0051198783995587,1.0084034207072137,1.0033074969855196,1.009208576409846,1.0062709876236946,1.0087276720568887,0.9950104954670662,1.005579749236332,1.001099709945094,1.0038596115138243,1.000044887841991,1.0127882523787266,1.0045176073403057
1.0034619878943798,1.0012044226350114,1.0055210047945804,1.0080000973312524,1.0033387123900344,1.008735758972172,1.0047393865681027,0.998036129166825,1.0114791314036249,0.9992621828339504,1.0056984323318725,1.012002409805799,1.0302520778147295,1.014445904383122,1.0053739977861118,1.0070069781666973,1.0032759017677475,1.009515825773849,1.0034974072229856,1.0027798620068618,0.9966990350118194,1.0010905073892442,1.0040376148367558,0.9989180537778589,1.0021682657565838,1.0141722210242654,1.0014329301068057
1.0017689802031398,0.998700719014041,1.0047841245040878,1.0088128075168994,1.0009305053477469,1.0078639587806426,1.007290173644915,0.9960449397351753,1.008728082518067,0.9966116275322289,1.0070417963060248,1.0128848979832237,1.0319970238623433,1.009971843907777,1.0038336833610804,1.0082422969906308,1.003586540147261,1.0107523357912764,1.0035865586559025,1.0151890440535865,0.9944887611898723,1.0072393718394332,0.9976092687646735,1.0067771294271868,1.0015836341428137,1.0151269803413414,1.0055279890358
1.0018973156183537,0.99694091250319,1.003640863277209,1.0090935374257415,1.005061178605158,1.0053174777325038,1.0016765247409118,0.9979346437297519,1.0091140122902222,1.0023353785612137,1.0023852664554278,1.0142212838093927,1.031160949368048,1.0120389166455976,1.003781223428167,1.006939358307634,1.0016441089863761,1.0058540878888307,1.0017183472111488,1.0179742368653535,0.9951228230192029,1.003100727841958,1.0014076178843845,1.0054938124886603,1.0020465666188942,1.0102746157427114,1.0056478685422692
