0.9623527471713155,0.9877625076186646,0.9824833581331264,0.9620214381748469,0.9986198629263343
0.962649157578661,0.987753687168628,0.9822064536335577,0.9655149651861625,1.003287944077835
0.9646113109793948,0.9862983129125225,0.981113803446078,0.9685414431317944,0.9987564504987534
0.9663855986289973,0.9839256118525675,0.9807770277033612,0.9657142394541877,1.0030589590299535
0.9616012841667795,0.985050219232285,0.9795346994080045,0.9643317742197633,0.9984431025384987
0.9663939482179357,0.985050219232285,0.9798003780494826,0.9590759154006003,0.9966754986601343
0.9597017526830894,0.9829244907733666,0.9799163785830836,0.9647240954349379,0.996004612642665
0.9650454896042412,0.9832861292248863,0.9783485004031005,0.9677007548135633,0.9952091908974027
0.9586330052988561,0.982593723896982,0.9801633474610757,0.9651724625379944,0.9967076369124683
0.960908268284816,0.9865232343884638,0.9786703083350313,0.9693759041291495,1.0001946372906976
0.9654045219286305,0.9800005115861005,0.9767881061285126,0.9617038448101819,0.9985837073924607
0.9621064342976079,0.9865100037134088,0.9767656544123314,0.9632357657456251,0.9979891497242818
0.9646447093351523,0.9840358674780291,0.9767656544123314,0.9610873400434791,0.9949480675971903
0.9605575855493652,0.9867349251893538,0.97754398057328,0.9615979803552935,0.995169018081986
0.9605158376046693,0.9833919746253297,0.9747861614356975,0.9610997946852307,0.9970812440958519
0.9652208309719665,0.9838462278022343,0.974415708118709,0.9608818384545782,0.9988046578772563
0.9687151339430624,0.9837447926268093,0.9763540396156806,0.9634910859015323,1.0023840557309445
0.9735244971720993,0.988419631146419,0.9805076071091878,0.9645497304504158,1.003344186019417
0.9750190735922332,0.9923315007378312,0.9849380791022592,0.9706774141921888,1.0100691153202854
0.9795654247696819,0.9958067580524084,0.9877557694829898,0.973834665876212,1.0151790974413737
0.9893761917733579,1.0045742853891884,0.9973463942450279,0.9834247400249216,1.0244349141135345
0.9992955034332482,1.0109602912159767,1.0016384139883174,0.9973677114658054,1.0332488298161007
1.011895033142651,1.0141356532292978,1.0102187115222006,1.0028290718738693,1.0429023573608929
1.0158193399441222,1.0171919391671203,1.0205614687763065,1.0153148502298193,1.049362146080006
1.0311867583869,1.033364234309963,1.037826838519588,1.0315868396782466,1.0652826328299063
1.0375407955697085,1.0358736523454892,1.0535654915625532,1.043418749342239,1.0791181504596485
1.050106926923354,1.0495321192277873,1.0655734177667526,1.0659180596664521,1.0921100389656215
1.0536388030446784,1.062057158280331,1.078808704455523,1.0828999636947192,1.0976498702116753
1.0557721230186703,1.0709525821426458,1.094509937971521,1.086798266562961,1.1128070734686473
1.0549455137136772,1.079989133205554,1.1001415767802871,1.0823208228532712,1.1218539915006385
1.0540562824916442,1.0898327554468497,1.1045346292463916,1.0875268631054278,1.1241277728532584
1.0563357202720713,1.0953102549198255,1.105526246711056,1.088915555660728,1.1256382707129535
1.052691124700069,1.095962968222565,1.1043475316115472,1.089413741330791,1.1293462215759746
1.0533716161986193,1.0928537595845222,1.1030453320730422,1.0833545581186517,1.127574600416071
1.0479777817438334,1.0976829559797803,1.0985624727422134,1.082264776965389,1.1309209959403344
1.0483994359852664,1.096346657799173,1.0943677437690393,1.0829248729782224,1.1330822934097904
1.0463746606674889,1.0951117947939941,1.0989778294915642,1.0839959721688575,1.1275906695422362
1.0450971735597727,1.0919099714305631,1.0954641359092188,1.0791137526022416,1.1336607819518005
1.0432185160484306,1.086480984432789,1.0924368961774629,1.0821028666226187,1.1317646250640998
1.0475561275023964,1.0938637011137566,1.088399329217561,1.0734593452470285,1.1346329640848987
1.0474141844904286,1.0909970548517323,1.090038304498783,1.076174457148871,1.1343919271923948
1.044688043701749,1.0855195553787529,1.087793132880671,1.080813811201331,1.1360309780614226
1.0428761829019217,1.0812680984609195,1.0876284869620079,1.0736897561194325,1.1325761159355312
1.0457484414970404,1.0862737038569172,1.0851064108443274,1.0761184112609887,1.130808512057167
1.0426465692060911,1.0848668420760168,1.0840362123730287,1.0795558923844224,1.1354002648593702
1.04585281135878,1.0822162968398972,1.0839351796502137,1.075944046276467,1.1318208670056853
1.0446087226068248,1.0813695336363445,1.0791043187185774,1.0750224027868505,1.1364889481571825
1.04310997139222,1.0826264477666185,1.0756504963793803,1.0713109195448824,1.1328693774880774
1.0425672481111667,1.0774223822447857,1.077203406748573,1.0751718584878693,1.1310495489496708
1.0446755193183395,1.081056407660033,1.0746962984416826,1.072282381601505,1.1342392704938105
1.04395327987509,1.0769681290678812,1.0762080473312128,1.0707940519121921,1.134412013600103
1.042012000446704,1.0753407560360542,1.0695211778619342,1.0742377603565016,1.1308326157464184
1.0455814497182532,1.0782559147732835,1.0737795200309521,1.070426639980521,1.1318690743841846
1.0422791872927595,1.0759978795638119,1.0743932002732375,1.0693742227525131,1.1334960734085868
1.0377036125540244,1.0701014087140748,1.0747187501578637,1.0703020935630052,1.129414515362186
1.0351862114888244,1.0732017969020806,1.0716952523788077,1.0746051722881729,1.1318771089472675
1.0392482865077963,1.0742867122566333,1.0676876210404778,1.0766477335354305,1.1271608204172707
1.0377537100876588,1.0726681596748429,1.068570721876932,1.0749289929737138,1.126570280030635
