1.004028844867875,1.1092945491548691,1.014915018757906,1.0057902007031523,1.0634006339281836,1.0023263136907818,0.9846344719615988,1.010950034305513,1.0249984971792026,1.0548110675478282,1.0144335994723304,1.0391043195123295,1.032946128380655,1.0142817314905093,1.01639212333973,1.0466862777699923
1.004802216944574,1.1071559983468025,1.011828894214355,1.011411392464537,1.0612710404816696,1.0019441769106046,0.9870413380221125,1.0091764801450878,1.0183800401672347,1.0513309305716327,1.0203736728182429,1.03793555075117,1.0374865509229874,1.019030499629556,1.018061260926145,1.0403230785220539
1.0051976252243904,1.1059737429000787,1.0141497040770076,1.009390131434992,1.0606753216678968,1.002136168336394,0.9853522407705689,1.0103387138660203,1.028510135970207,1.045838201228386,1.0130953316261997,1.039101943966067,1.0345091029434692,1.0206185567010309,1.0185244466063752,1.0458043415429603
1.0024646562315433,1.1028143367062746,1.010549685921012,1.010452914431001,1.061931599438438,1.002669682971521,0.9838659912259081,1.0098192123067675,1.0279496151809198,1.0435397052570583,1.0158926496150433,1.0286637936885579,1.037755709250313,1.019273868220529,1.0184201255072243,1.0435311110586316
1.002950194339847,1.1014303311833182,1.015589158765629,1.00552802877045,1.0592549172853978,1.002749064041799,0.9893467802291848,1.0090025075298963,1.028457437434462,1.043648151451784,1.012877923492352,1.0410617696326452,1.035195920744231,1.0221141953202377,1.019388225307345,1.0471125609320593
1.0074334264536449,1.105211127611919,1.0122433245469715,1.0060129058932974,1.0548133674901943,1.0033361147475786,0.9874392316009981,1.0073062745317785,1.0203107228858905,1.0425312964853237,1.0136823335875893,1.0394535248129197,1.027022788915167,1.0221172759353132,1.0149399736395488,1.0445405965782504
1.0077212604220402,1.1067161831806152,1.0116410191302356,1.0106897148863452,1.0602032043767096,0.9997455058710345,0.9849543471916834,1.007178211356707,1.0209886176866096,1.042834100795272,1.016907220906334,1.0355077424708756,1.0332245680296124,1.023026057382617,1.0175313097424583,1.0450449197680185
1.010253617861157,1.0991868703356105,1.0114835356038412,1.0087530254479944,1.061210252847611,1.0035521051015919,0.9856682150832132,1.0072603650916585,1.0271160201609544,1.0431045120860163,1.0105492408142471,1.0359472185294416,1.0334955826212642,1.0185884313662066,1.015645184269809,1.0441310962178396
1.00797420542457,1.089660231735902,1.0134562239870961,1.0081948529461118,1.0550281504638674,1.0020494029805087,0.9853834481100893,1.0082582913426879,1.0312576459929097,1.0399159122826547,1.0158805713853851,1.034562275058393,1.0372879306400644,1.020367486572369,1.017606420933847,1.0454149805445372
1.008273669048254,1.0987631951755217,1.0127406409461115,1.0086740919628796,1.055309799835005,1.000559623359238,0.9881257930704477,1.005155779705105,1.020701171128001,1.042752414051193,1.0147814524864873,1.0393371230460564,1.030163588155407,1.022955203235878,1.0184535082589525,1.0476412191842288
1.0081021316327456,1.0977544447943581,1.012080315282809,1.0106840767802656,1.056239850636099,1.002378003690033,0.9852625196694477,1.0092175570125637,1.0189573286724407,1.0394356505631555,1.0116580222968716,1.0348948515351457,1.028388999459385,1.02247000636147,1.013291700272964,1.0431677634027754
1.0085556881890052,1.0918270275546413,1.0097595054201567,1.0074562610496811,1.0584160479353915,1.0005983908586762,0.9875211508672391,1.0085434131286963,1.022545619879074,1.0407341881155845,1.014165462773918,1.0334647726851092,1.0291630616834864,1.0209081345181379,1.0177566433166243,1.0444012993245042
1.0113206387338962,1.0876830809888214,1.011196197239894,1.0079608715438073,1.0537982140014184,1.0008753015689495,0.9856253049913727,1.0073546002582205,1.0246655382488141,1.038656809710126,1.0105782285654268,1.0317306239134703,1.0277040379229496,1.0225701263514273,1.0169220745234167,1.0415960540276745
1.005066791602392,1.0858511902966286,1.0125582915997602,1.008400643818018,1.051595675394034,0.9999541119394404,0.9885119838970129,1.0090363355384058,1.025978210866461,1.0395314212286275,1.0138345192812828,1.0353343275937117,1.0269021317339522,1.026614973945698,1.0164380246233564,1.0421549213228252
1.0085731326719383,1.0914235274021757,1.009397569596338,1.0098468180274414,1.04880754924522,1.000611313358489,0.9875016462800389,1.007731540924469,1.0179416841653564,1.039337063113405,1.0110830985651404,1.0315263269348933,1.027080333109285,1.0234388598027482,1.0173518774519188,1.039874138577751
1.001854099328886,1.0936911982590316,1.0144895369497533,1.006511878281344,1.0486798952136973,1.0011337515652048,0.9855355838902514,1.004902069641284,1.021867725078355,1.0388553930017663,1.0115396556462213,1.0347428165743444,1.0310156134812167,1.0243137544842202,1.0144100224558619,1.0397902245694701
1.0072066481755149,1.0881027211473855,1.010627046249767,1.0042735501677336,1.0540818896270243,0.9985917112448957,0.9893077710547841,1.008698055453311,1.025731485903655,1.0349259789331362,1.0088510417243015,1.0337783447917617,1.032675113789003,1.0235328185625543,1.0174436800191715,1.0409708946659821
1.0093494121624598,1.0844591147706228,1.0118952030675736,1.0011415822405028,1.0533808055808835,1.000746076570822,0.9901113600474354,1.0101502435328962,1.0227659955740074,1.036937162908048,1.0117884671771804,1.032581069475452,1.028025171651414,1.0246156547616296,1.0147772327248734,1.0418192652897016
1.0135360880663955,1.0861780254201254,1.0094666413184408,1.0075408326408755,1.0483901408246856,1.0022967765483528,0.9869165086640308,1.0094495204994856,1.0219419821059956,1.0381793647749054,1.0101941408622954,1.039303865398381,1.0249734730988402,1.0260589229245511,1.0188457555917603,1.0379483120877049
1.010480396139287,1.089579531705409,1.0117404824100635,1.0123557752328738,1.0503150825698695,1.000456243360736,0.9869633196733114,1.0077508712150458,1.0200879518029689,1.036649850911632,1.008541839045051,1.0354103450741123,1.0300707749390878,1.0265148539557407,1.014731331441247,1.0377955885926338
1.0081748169783002,1.080795333386237,1.0112652689619965,1.0061059346436114,1.0496058935058543,0.9995129008744049,0.9892492572931834,1.0094833485079953,1.0258177198712377,1.035644258924176,1.008474200958965,1.0313030255862168,1.0302545451073997,1.0229290180077355,1.0157453325249939,1.0345548295928264
1.003772992451523,1.0821188138863234,1.0073060778510667,1.0060185439993772,1.0477275556134484,0.9997971958702855,0.9894482040826261,1.0083694405135046,1.0203346767657746,1.0335063196567278,1.008421056748469,1.0315809644989313,1.0280604406736151,1.023049161995684,1.0176857049692016,1.0348644722833829
1.0057558486782483,1.0807065633526944,1.0126522291418198,1.0061031155905713,1.048377983297874,1.0010248333524974,0.9878878371066042,1.0100970852338096,1.0194388016581106,1.0347442963471671,1.0085370077531877,1.0351585371702852,1.030406758782163,1.0248143544340063,1.0162210367371225,1.038097679022445
1.0049097912559946,1.086464510528376,1.011273557568649,1.0050826183901596,1.0477498444126032,1.0008346879981096,0.9911373013341697,1.0071250530576206,1.0229672081650338,1.0354837022202965,1.0074282262705632,1.0344720043004172,1.030596097743454,1.02049995302062,1.0151194059300883,1.0367936553337602
1.0072822409348916,1.082017938848207,1.0094390126295998,1.008939082948622,1.0497436788097203,0.9985547898168592,0.9908213270215254,1.0100946689474877,1.0221647531889175,1.0378793772492356,1.0087085186143345,1.0287113046138083,1.0282312169916423,1.021587410142309,1.0170389141544658,1.0348258718395738
1.006633887652546,1.076046136591719,1.0104916656744456,1.0048345417226563,1.0484104033693717,0.9988427769555434,0.9860973160016193,1.0105730936392645,1.0215706969677925,1.0323993234352427,1.0109478223929684,1.0327924930928163,1.027696612865644,1.0227287780278211,1.0147521956610772,1.0333708029359834
1.0075904268000424,1.0770427819683086,1.0100910496862499,1.0052489425195086,1.047956522368402,0.9987338587428359,0.989440402247746,1.0092296384441741,1.016739199395176,1.0354146910054711,1.0086916090928129,1.0371872536784765,1.0257029849791088,1.0211592046467999,1.014418368143794,1.0344524545027238
