1.0257120450778876,1.0172077039555962,1.0268907046256819,1.0043090305045468,1.0427640507091476,1.021450580271878,1.0137913080204612,1.018275173186024,1.0172570913564167,1.0187366805309337,1.0300880089634927,1.0219009856012016
1.0260640903435325,1.020412745242103,1.0291561340527606,1.0024763719394139,1.0484247742991237,1.0231698837834364,1.014045660294228,1.0257790281642765,1.0137779014267359,1.01741137062015,1.0296392430697008,1.024855734873884
1.0269512444129578,1.018209831189807,1.0331616759383202,0.9997188883235316,1.044105774812238,1.019957562297119,1.0097665573355625,1.0185566777104134,1.0119156537881082,1.0179787121915471,1.030109294302329,1.0232209906711374
1.0293944385565341,1.0181877579027097,1.0335283034059874,0.9964759322400645,1.0441395779388662,1.0173914376530022,1.0132885882323104,1.0207295407580432,1.0143548872442698,1.0169302649676053,1.0302689343435987,1.0253088506943964
1.027840745450821,1.0170487762884965,1.0304475382672307,0.9958326812205146,1.0416875511380634,1.015317542372439,1.0194409208777762,1.0227264634779298,1.0140508468134735,1.0185944669103701,1.0235835641708622,1.0263900881463377
1.0258082707838305,1.0212912620685697,1.027897562148828,1.0023016018510833,1.0448000390283718,1.0187188239461864,1.0133215044089154,1.020764728823592,1.010398906639022,1.0180755384863989,1.0302316850006357,1.028193054989035
1.0263199099032345,1.0189956402104656,1.027229971834568,0.9998135554547106,1.0462899768405245,1.0188191360913657,1.0133454434464464,1.0266968502073375,1.0128105000560204,1.0158273529528092,1.02757456520261,1.0251799704460471
1.0280590135155208,1.018333441597551,1.0280562516497587,1.0033842054537974,1.046300377802564,1.0174170988994435,1.0117145965146472,1.0220461608773224,1.011753268558024,1.0182132133743913,1.026561737829664,1.0297613241163175
1.0276529879758103,1.0178566585962525,1.0277279285443848,1.0031220503213016,1.0425664324303978,1.0181752720897508,1.0112687319406326,1.0254300798475855,1.0154293937667431,1.019851695832586,1.0270442055099467,1.0263331095102255
1.0279252363145757,1.0149473993568474,1.0273886613354986,1.001478726018527,1.0429928718740156,1.0205384396029238,1.0133514282058291,1.0212925498068217,1.0148074928855688,1.0197624340920197,1.0245822013179173,1.0279203715162117
1.0274089032582963,1.015976014535575,1.0222777649951809,0.9999494877456344,1.0449040486487664,1.0196123018904562,1.0127080665721837,1.0239023313350144,1.0112833878922476,1.0185611828715149,1.0198337969792557,1.029342124150634
1.0258153116891435,1.017944951744641,1.0225568396347486,1.0037361729927965,1.047457484829454,1.020559435168194,1.0168375505462803,1.0191871305514935,1.0156608790947357,1.018303988025815,1.0214089120531187,1.0266464920088432
1.0250619348206633,1.016355675073646,1.0205321804849437,0.9997237430482074,1.0409802857193802,1.0181939348144353,1.014132439305278,1.0190522429668902,1.0139575616812972,1.0169136229481777,1.0222887060583397,1.027929867955564
1.0240480444556057,1.016130527545255,1.023738802814094,0.9960390070192382,1.042618437240595,1.018504202612315,1.0132317330181742,1.014530576543887,1.0150735282625158,1.0176988236829914,1.0200572930370337,1.0251257050783211
1.0297136262640523,1.0153800357839518,1.0258127104297048,1.0000732832248687,1.046066356156676,1.0179629835964648,1.0131539311461986,1.0199026212176496,1.0163069650101781,1.0174643225001472,1.0214674467349178,1.025664288853002
1.0316170176669726,1.019295836914987,1.0203570748287445,0.9964201029062923,1.0412585114539357,1.0170461772463395,1.0106672636226663,1.0191783335351061,1.0146796577044386,1.0159771311276582,1.0227623048474404,1.0261798098463992
1.0277844182083176,1.01547274358976,1.0242258154203983,1.0003864129664608,1.0446778277244082,1.017913993944168,1.0123459886295274,1.0198820948460796,1.0159096394472056,1.0201573038257121,1.0208945163645824,1.028011266007153
1.0268409368963891,1.0194106180078921,1.020636149468312,1.0073577976009798,1.0398491810975887,1.0197242782385632,1.0114452823424236,1.0197882600046164,1.014323792200211,1.01681982247504,1.0191757252535765,1.0285457798792543
1.0307979256822386,1.0155080608491152,1.0189671736826624,1.0021049855017112,1.0391783190460435,1.0125881188873327,1.00880301107494,1.019266303698978,1.013024710359536,1.0183191171343855,1.0196865733856402,1.0260441464270842
1.0266836900110676,1.0162894552123545,1.014463675087286,0.9996897599754765,1.0409698847573408,1.0138361886006078,1.0091980051942013,1.0153047139859575,1.010163966306134,1.0161813740933612,1.0173114843271913,1.0274835353060172
1.0235950795471425,1.0135567822697267,1.0215226218528213,1.0018646766302568,1.044974255142533,1.01788133417597,1.0107749892915558,1.0144924561395425,1.015059708242934,1.020644461121685,1.0197699409627479,1.0242696689024429
1.026495932536057,1.0158700627575086,1.020132720706739,0.9986362847208173,1.0417317552267311,1.017356445044219,1.0106463169648265,1.016407273373149,1.0112281078139211,1.0185505924955154,1.0179269853751987,1.0250388804899595
1.0246911138075172,1.0144132258090963,1.0112023322405734,0.9998208375417245,1.041500333821353,1.017372774928318,1.0120617125588467,1.0121905701849008,1.0130005253252679,1.0168773130876083,1.019979246794635,1.0288903649643149
1.0219662834514252,1.0146163000503903,1.0184035523517707,1.0031560333940326,1.040637053972078,1.0151169180820807,1.012399851463972,1.009489886154041,1.0137640814071542,1.020589996330831,1.0183615610430998,1.0264836959056651
1.0247192774287688,1.0195430577304752,1.0234433120192576,1.0018185567458362,1.035816208066788,1.0120492327120683,1.012217316302798,1.0082993566029779,1.0102607064432056,1.0183735819252395,1.0176378595226765,1.024261529097284
1.0282256482745926,1.0185232718665864,1.020751062555193,1.001886522891298,1.0391393154383957,1.0177203681755664,1.0148206866342941,1.0059710795991745,1.0113732180195285,1.0174749128761464,1.022035055770544,1.02481096594551
1.0248436667559633,1.0167132623246198,1.017960316159516,1.0035516934551143,1.0406422544530978,1.017032180202826,1.0120766744573035,1.0039067130869863,1.0122093292042185,1.0179560185286913,1.0248926125092754,1.0255584713859363
1.0280496256417702,1.0182892950233569,1.0198481740154153,1.0046974084786147,1.0404524368958774,1.0193323610201888,1.0122203086824895,1.0014376838209884,1.0125928347476092,1.0187306288875055,1.0242575999006684,1.024865231313236
1.025024383325661,1.0128592663974567,1.0210356092465167,1.0057848668060048,1.0355197806486636,1.0163183309836445,1.007462424973204,1.003604682191027,1.01155287827409,1.0218699189159028,1.0263524319977768,1.027902735271701
1.023764061274652,1.0171458987517241,1.016570415013434,1.0085156494361698,1.039901185907786,1.0178300116830878,1.0163138841002899,0.9998102357893627,1.0134876810155211,1.0188925103492108,1.0267852338874421,1.022257780394
1.0248295849453375,1.0129299009161674,1.0234214238122326,1.0050372392059241,1.0392251233752212,1.0189241139177156,1.0117056193755731,1.000376177176937,1.0122715192923357,1.0172025889218759,1.0284543592078306,1.0254173814298486
