[I 2024-11-06 00:52:11,618] Using an existing study with name 'reproduct_sample08' instead of creating a new one.
[I 2024-11-06 00:56:39,485] Trial 5 finished with value: 0.2836163029664728 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.02981690409538159, 'nodeNum_02': 250, 'leaking_rate_02': 0.02858549444072856, 'nodeNum_03': 300, 'leaking_rate_03': 0.002155175393050593, 'nodeNum_04': 500, 'leaking_rate_04': 0.011176828785645514, 'tikhonov_beta': 6.418346533412441e-06, 'intensity': 1.063351175976407}. Best is trial 4 with value: 0.24990214266131328.
[I 2024-11-06 01:57:01,073] Trial 224 finished with value: 0.2535321706303157 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.09203633304305228, 'nodeNum_02': 150, 'leaking_rate_02': 0.04962249843587281, 'nodeNum_03': 200, 'leaking_rate_03': 0.07600049501158058, 'nodeNum_04': 550, 'leaking_rate_04': 0.09866130438954217, 'tikhonov_beta': 1.2985063565252005e-07, 'intensity': 1.999913981506802}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:02:27,885] Trial 244 finished with value: 0.2306785721945211 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.007363780776520838, 'nodeNum_02': 150, 'leaking_rate_02': 0.053620959629924726, 'nodeNum_03': 200, 'leaking_rate_03': 0.05995264072929517, 'nodeNum_04': 600, 'leaking_rate_04': 0.08219400149960872, 'tikhonov_beta': 2.437120072978107e-07, 'intensity': 1.9154915460595778}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:08:04,299] Trial 263 finished with value: 0.22505029476914895 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.008224888475397875, 'nodeNum_02': 150, 'leaking_rate_02': 0.05628243159045984, 'nodeNum_03': 200, 'leaking_rate_03': 0.06106272358757294, 'nodeNum_04': 600, 'leaking_rate_04': 0.08993509813976493, 'tikhonov_beta': 2.2840602234885315e-07, 'intensity': 1.8057652547650254}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:13:42,797] Trial 282 finished with value: 0.2267766089655885 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.00887039873130954, 'nodeNum_02': 150, 'leaking_rate_02': 0.03706586150639192, 'nodeNum_03': 200, 'leaking_rate_03': 0.04738230620205147, 'nodeNum_04': 600, 'leaking_rate_04': 0.09074977749390216, 'tikhonov_beta': 1.771426914875065e-07, 'intensity': 1.7710158430183605}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:19:19,272] Trial 302 finished with value: 0.22765974501602548 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.003038431020510499, 'nodeNum_02': 200, 'leaking_rate_02': 0.017937199411940826, 'nodeNum_03': 200, 'leaking_rate_03': 0.06948094660344688, 'nodeNum_04': 600, 'leaking_rate_04': 0.0727878530074015, 'tikhonov_beta': 4.1360376395577693e-07, 'intensity': 1.747466350454618}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:25:03,859] Trial 322 finished with value: 0.23911211385706788 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.0025227622721265075, 'nodeNum_02': 200, 'leaking_rate_02': 0.018582724392716056, 'nodeNum_03': 450, 'leaking_rate_03': 0.0660154443473475, 'nodeNum_04': 600, 'leaking_rate_04': 0.09895907977542473, 'tikhonov_beta': 5.429254502537222e-06, 'intensity': 1.6695895429288483}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:30:36,891] Trial 341 finished with value: 0.24087936105275576 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.003531024122557099, 'nodeNum_02': 150, 'leaking_rate_02': 0.015538487842800642, 'nodeNum_03': 200, 'leaking_rate_03': 0.08105268652517757, 'nodeNum_04': 550, 'leaking_rate_04': 0.08526398882998842, 'tikhonov_beta': 1.0054600043274956e-07, 'intensity': 1.7798313624493802}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:36:03,460] Trial 361 finished with value: 0.2287734212495972 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.004786223790242436, 'nodeNum_02': 150, 'leaking_rate_02': 0.01119985297680504, 'nodeNum_03': 200, 'leaking_rate_03': 0.057801728143207304, 'nodeNum_04': 550, 'leaking_rate_04': 0.08497144771455564, 'tikhonov_beta': 1.4649533440248593e-07, 'intensity': 1.955736408991491}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:41:35,216] Trial 381 finished with value: 0.2415063003691215 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.02831375933133492, 'nodeNum_02': 200, 'leaking_rate_02': 0.06463545841509434, 'nodeNum_03': 200, 'leaking_rate_03': 0.05730465719064788, 'nodeNum_04': 600, 'leaking_rate_04': 0.0015657247539846285, 'tikhonov_beta': 1.6996440900866705e-07, 'intensity': 1.1266200335983392}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:47:09,538] Trial 401 finished with value: 0.22330431639571816 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.006684052993085202, 'nodeNum_02': 400, 'leaking_rate_02': 0.06331378445313665, 'nodeNum_03': 200, 'leaking_rate_03': 0.09221287080187203, 'nodeNum_04': 600, 'leaking_rate_04': 0.09116324700149046, 'tikhonov_beta': 2.2582811482721382e-07, 'intensity': 1.8991621791944713}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:52:54,669] Trial 420 finished with value: 0.22845189199619262 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.006551023950738689, 'nodeNum_02': 200, 'leaking_rate_02': 0.07038609828780926, 'nodeNum_03': 550, 'leaking_rate_03': 0.08954044223477667, 'nodeNum_04': 600, 'leaking_rate_04': 0.0925305552892978, 'tikhonov_beta': 5.045808642041e-07, 'intensity': 1.886314664816444}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:58:35,102] Trial 440 finished with value: 0.22839811047176942 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.00716498798213588, 'nodeNum_02': 400, 'leaking_rate_02': 0.08764598190826962, 'nodeNum_03': 150, 'leaking_rate_03': 0.09933376635014976, 'nodeNum_04': 600, 'leaking_rate_04': 0.06632093533536422, 'tikhonov_beta': 4.918023963610921e-07, 'intensity': 1.9346954785382948}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 03:04:08,840] Trial 460 finished with value: 0.2350456690698415 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.00884964061409368, 'nodeNum_02': 250, 'leaking_rate_02': 0.05107821553566935, 'nodeNum_03': 200, 'leaking_rate_03': 0.07501161455974664, 'nodeNum_04': 600, 'leaking_rate_04': 0.09915873258056361, 'tikhonov_beta': 3.221660680317926e-06, 'intensity': 1.8413377113037472}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 03:09:51,907] Trial 480 finished with value: 0.2235285875864756 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.011223859362436962, 'nodeNum_02': 200, 'leaking_rate_02': 0.061345478179142536, 'nodeNum_03': 600, 'leaking_rate_03': 0.08168002919210163, 'nodeNum_04': 600, 'leaking_rate_04': 0.09889680506334904, 'tikhonov_beta': 1.8323961927734862e-07, 'intensity': 1.7694045764082889}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:15:36,619] Trial 500 finished with value: 0.22590219061127872 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.010291933448847762, 'nodeNum_02': 250, 'leaking_rate_02': 0.04589502984628742, 'nodeNum_03': 600, 'leaking_rate_03': 0.0672171733428253, 'nodeNum_04': 600, 'leaking_rate_04': 0.08639097450632462, 'tikhonov_beta': 1.3228388116767553e-07, 'intensity': 1.8076649807518956}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:21:10,560] Trial 519 finished with value: 0.22476383347006434 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.012286258341517035, 'nodeNum_02': 250, 'leaking_rate_02': 0.054416379024121345, 'nodeNum_03': 350, 'leaking_rate_03': 0.06996937609164613, 'nodeNum_04': 600, 'leaking_rate_04': 0.09278040278701456, 'tikhonov_beta': 2.729675671687249e-07, 'intensity': 1.4851914194690339}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:26:40,636] Trial 539 finished with value: 0.23559682533721546 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.00812774807114266, 'nodeNum_02': 300, 'leaking_rate_02': 0.06597669502054157, 'nodeNum_03': 200, 'leaking_rate_03': 0.07512086667179523, 'nodeNum_04': 550, 'leaking_rate_04': 0.09309755319908082, 'tikhonov_beta': 2.2606645550117496e-07, 'intensity': 0.020430544810743134}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:32:11,654] Trial 559 finished with value: 0.2266166494359786 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.007492997663987348, 'nodeNum_02': 200, 'leaking_rate_02': 0.0610446769670101, 'nodeNum_03': 250, 'leaking_rate_03': 0.08578834205491047, 'nodeNum_04': 550, 'leaking_rate_04': 0.0754299897246049, 'tikhonov_beta': 1.6837635869908533e-07, 'intensity': 1.882635281804333}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:37:52,028] Trial 579 finished with value: 0.22076173467261115 and parameters: {'nodeNum_01': 500, 'leaking_rate_01': 0.009199339353160071, 'nodeNum_02': 200, 'leaking_rate_02': 0.07657913025377863, 'nodeNum_03': 500, 'leaking_rate_03': 0.062332735361773584, 'nodeNum_04': 600, 'leaking_rate_04': 0.07923481394101835, 'tikhonov_beta': 1.2318220537386507e-07, 'intensity': 1.9479221701173781}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:43:28,641] Trial 598 finished with value: 0.22227602719158038 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.00914499073731372, 'nodeNum_02': 200, 'leaking_rate_02': 0.05083117109474406, 'nodeNum_03': 600, 'leaking_rate_03': 0.06289093771753652, 'nodeNum_04': 500, 'leaking_rate_04': 0.0891004816925033, 'tikhonov_beta': 1.28912069064107e-07, 'intensity': 1.9630223677699754}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:49:04,001] Trial 618 finished with value: 0.2224603658546551 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.010537886214716434, 'nodeNum_02': 200, 'leaking_rate_02': 0.042626083545983795, 'nodeNum_03': 600, 'leaking_rate_03': 0.05251320080582578, 'nodeNum_04': 500, 'leaking_rate_04': 0.09071122885576931, 'tikhonov_beta': 2.1905084554890537e-07, 'intensity': 1.907401612196617}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:54:40,728] Trial 638 finished with value: 0.22346032166108262 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.01154918407138342, 'nodeNum_02': 200, 'leaking_rate_02': 0.03798285264710855, 'nodeNum_03': 600, 'leaking_rate_03': 0.04878212675894398, 'nodeNum_04': 500, 'leaking_rate_04': 0.07823964090587836, 'tikhonov_beta': 1.3738221634027724e-07, 'intensity': 1.9998801065140066}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:00:18,172] Trial 658 finished with value: 0.22553182594898427 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.012073377278019007, 'nodeNum_02': 200, 'leaking_rate_02': 0.03761772545127838, 'nodeNum_03': 600, 'leaking_rate_03': 0.04341450835382808, 'nodeNum_04': 500, 'leaking_rate_04': 0.07856878377624252, 'tikhonov_beta': 1.0059150129834299e-07, 'intensity': 1.9984793108776022}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:05:54,074] Trial 678 finished with value: 0.22214639425204108 and parameters: {'nodeNum_01': 300, 'leaking_rate_01': 0.009650991281949082, 'nodeNum_02': 200, 'leaking_rate_02': 0.044639321177988266, 'nodeNum_03': 600, 'leaking_rate_03': 0.053735289682930946, 'nodeNum_04': 500, 'leaking_rate_04': 0.08543040301686192, 'tikhonov_beta': 1.5188296943022816e-07, 'intensity': 1.930714243877784}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:11:27,695] Trial 698 finished with value: 0.22891211634203654 and parameters: {'nodeNum_01': 300, 'leaking_rate_01': 0.01325867229665999, 'nodeNum_02': 200, 'leaking_rate_02': 0.04114709411815203, 'nodeNum_03': 600, 'leaking_rate_03': 0.053478122090299694, 'nodeNum_04': 450, 'leaking_rate_04': 0.06688332115351651, 'tikhonov_beta': 1.6595661778594966e-07, 'intensity': 1.9522458856393787}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:17:02,907] Trial 718 finished with value: 0.2272983068946801 and parameters: {'nodeNum_01': 300, 'leaking_rate_01': 0.014577000040734887, 'nodeNum_02': 200, 'leaking_rate_02': 0.028333844145521776, 'nodeNum_03': 600, 'leaking_rate_03': 0.047145208158151174, 'nodeNum_04': 500, 'leaking_rate_04': 0.06946998676338395, 'tikhonov_beta': 1.2915496210157666e-07, 'intensity': 1.9533298508712291}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:22:38,096] Trial 738 finished with value: 0.2203716003858039 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.011933412431388006, 'nodeNum_02': 200, 'leaking_rate_02': 0.03297036225435456, 'nodeNum_03': 600, 'leaking_rate_03': 0.057660503959614515, 'nodeNum_04': 500, 'leaking_rate_04': 0.08307552100355721, 'tikhonov_beta': 1.0076735333315065e-07, 'intensity': 1.900742668419842}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:28:11,942] Trial 757 finished with value: 0.23223203439527682 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.017352015532312186, 'nodeNum_02': 200, 'leaking_rate_02': 0.02444215250177567, 'nodeNum_03': 600, 'leaking_rate_03': 0.03595302911619872, 'nodeNum_04': 500, 'leaking_rate_04': 0.07786959121433815, 'tikhonov_beta': 1.0147882872936324e-07, 'intensity': 1.8936759387528865}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:33:46,074] Trial 777 finished with value: 0.22299407674470226 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.019833612036898783, 'nodeNum_02': 200, 'leaking_rate_02': 0.029885352167180444, 'nodeNum_03': 600, 'leaking_rate_03': 0.05865435571518512, 'nodeNum_04': 500, 'leaking_rate_04': 0.07415717648771472, 'tikhonov_beta': 1.3230232153453217e-07, 'intensity': 1.8786469515001238}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:39:22,068] Trial 797 finished with value: 0.25024951780999904 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.012749189012426327, 'nodeNum_02': 200, 'leaking_rate_02': 0.029979046648533864, 'nodeNum_03': 600, 'leaking_rate_03': 0.050404670971598994, 'nodeNum_04': 500, 'leaking_rate_04': 0.0636587487233414, 'tikhonov_beta': 1.0332310218177998e-05, 'intensity': 1.9980592193958004}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:44:52,096] Trial 816 finished with value: 0.22558776114342238 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.014573781701206632, 'nodeNum_02': 200, 'leaking_rate_02': 0.03791695905527824, 'nodeNum_03': 550, 'leaking_rate_03': 0.04271530702205101, 'nodeNum_04': 450, 'leaking_rate_04': 0.0999284607617435, 'tikhonov_beta': 2.063183523988394e-07, 'intensity': 1.9665306937383609}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:50:26,416] Trial 836 finished with value: 0.22949592358290477 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.010706537244559671, 'nodeNum_02': 150, 'leaking_rate_02': 0.033406306037633005, 'nodeNum_03': 600, 'leaking_rate_03': 0.04457492533477692, 'nodeNum_04': 500, 'leaking_rate_04': 0.0844183473757205, 'tikhonov_beta': 3.0451026201497053e-07, 'intensity': 1.9333331385777313}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:56:00,262] Trial 856 finished with value: 0.26050098942603517 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.011515974784227428, 'nodeNum_02': 200, 'leaking_rate_02': 0.0269785507912038, 'nodeNum_03': 600, 'leaking_rate_03': 0.06203167049727968, 'nodeNum_04': 500, 'leaking_rate_04': 0.08327842748513764, 'tikhonov_beta': 7.087672905976794e-05, 'intensity': 1.91716481107311}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 05:01:37,664] Trial 876 finished with value: 0.24962046567510068 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.012776420992106326, 'nodeNum_02': 200, 'leaking_rate_02': 0.0075193999087695175, 'nodeNum_03': 600, 'leaking_rate_03': 0.05382439161122092, 'nodeNum_04': 500, 'leaking_rate_04': 0.0013335295066801928, 'tikhonov_beta': 1.615873654866221e-07, 'intensity': 1.3719949718559326}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 05:07:12,489] Trial 895 finished with value: 0.22548307387946837 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.01574593768159665, 'nodeNum_02': 200, 'leaking_rate_02': 0.04059405011248838, 'nodeNum_03': 600, 'leaking_rate_03': 0.05474915774499018, 'nodeNum_04': 500, 'leaking_rate_04': 0.06806427342235061, 'tikhonov_beta': 1.7477066975909252e-07, 'intensity': 1.9695563250019454}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:12:37,644] Trial 915 finished with value: 0.22181674524787534 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.014833297418463644, 'nodeNum_02': 200, 'leaking_rate_02': 0.03585708470892018, 'nodeNum_03': 300, 'leaking_rate_03': 0.06316669586732925, 'nodeNum_04': 500, 'leaking_rate_04': 0.09996858783011277, 'tikhonov_beta': 1.0254110646085728e-07, 'intensity': 1.9674457751633625}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:18:10,991] Trial 935 finished with value: 0.23563736155086193 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.01354784522553516, 'nodeNum_02': 200, 'leaking_rate_02': 0.03308533842275781, 'nodeNum_03': 600, 'leaking_rate_03': 0.05946873810569269, 'nodeNum_04': 500, 'leaking_rate_04': 0.022441512906480568, 'tikhonov_beta': 1.1802285602341773e-07, 'intensity': 1.9085534796874695}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:23:47,994] Trial 955 finished with value: 0.22331796462102052 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.011375699720509532, 'nodeNum_02': 250, 'leaking_rate_02': 0.03033880741525638, 'nodeNum_03': 600, 'leaking_rate_03': 0.056908518643980215, 'nodeNum_04': 500, 'leaking_rate_04': 0.08905598349659333, 'tikhonov_beta': 1.317381168941498e-07, 'intensity': 1.9974655126893321}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:29:23,759] Trial 975 finished with value: 0.22229864425209567 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.01175198382790485, 'nodeNum_02': 200, 'leaking_rate_02': 0.038582722476724014, 'nodeNum_03': 600, 'leaking_rate_03': 0.05664453342231826, 'nodeNum_04': 500, 'leaking_rate_04': 0.09913579797814562, 'tikhonov_beta': 1.8217786341361014e-07, 'intensity': 1.8554749834049642}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:34:55,839] Trial 993 finished with value: 0.2756069145261424 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.010104377398802097, 'nodeNum_02': 200, 'leaking_rate_02': 0.03950258957814556, 'nodeNum_03': 600, 'leaking_rate_03': 0.05680309307958529, 'nodeNum_04': 450, 'leaking_rate_04': 0.07822699477083404, 'tikhonov_beta': 0.00022396986178960742, 'intensity': 1.9295867309047625}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:40:31,533] Trial 1013 finished with value: 0.2505939902876176 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.010139466854560868, 'nodeNum_02': 200, 'leaking_rate_02': 0.03303178354234569, 'nodeNum_03': 550, 'leaking_rate_03': 0.04959647069883977, 'nodeNum_04': 500, 'leaking_rate_04': 0.010214809231379894, 'tikhonov_beta': 9.936848890093797e-07, 'intensity': 1.9455929570393877}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:46:05,637] Trial 1033 finished with value: 0.22961553390249387 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.013119723546936577, 'nodeNum_02': 200, 'leaking_rate_02': 0.04291693552263823, 'nodeNum_03': 600, 'leaking_rate_03': 0.061700827146804464, 'nodeNum_04': 500, 'leaking_rate_04': 0.0998977028823868, 'tikhonov_beta': 2.953756572652793e-07, 'intensity': 1.1431051944738022}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:51:40,538] Trial 1053 finished with value: 0.22127457500929562 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.016328326417073675, 'nodeNum_02': 200, 'leaking_rate_02': 0.046826766363991267, 'nodeNum_03': 600, 'leaking_rate_03': 0.06511663495586864, 'nodeNum_04': 500, 'leaking_rate_04': 0.08873963692632118, 'tikhonov_beta': 1.5446093324955273e-07, 'intensity': 1.9990430647057142}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:57:19,422] Trial 1073 finished with value: 0.22379400798158056 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.01205195495386811, 'nodeNum_02': 200, 'leaking_rate_02': 0.03632176043358235, 'nodeNum_03': 600, 'leaking_rate_03': 0.05502898406078779, 'nodeNum_04': 500, 'leaking_rate_04': 0.08515219986884211, 'tikhonov_beta': 2.1837863946758526e-07, 'intensity': 1.8240425795603685}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 06:02:53,267] Trial 1093 finished with value: 0.22234861314048623 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.012008918526962621, 'nodeNum_02': 200, 'leaking_rate_02': 0.03709315218743728, 'nodeNum_03': 600, 'leaking_rate_03': 0.07204077833098861, 'nodeNum_04': 500, 'leaking_rate_04': 0.09951416622047754, 'tikhonov_beta': 2.1513016330843604e-07, 'intensity': 1.9642036162624674}. Best is trial 1092 with value: 0.2183747383204604.
