[I 2024-11-06 00:53:12,935] Using an existing study with name 'reproduct_sample08' instead of creating a new one.
[I 2024-11-06 00:58:47,085] Trial 11 finished with value: 0.4718129439111296 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.00963827326671929, 'nodeNum_02': 400, 'leaking_rate_02': 0.0015625023737994952, 'nodeNum_03': 450, 'leaking_rate_03': 0.0013292392335233051, 'nodeNum_04': 250, 'leaking_rate_04': 0.07810578372879737, 'tikhonov_beta': 0.05839956733904708, 'intensity': 1.914332110382813}. Best is trial 4 with value: 0.24990214266131328.
[I 2024-11-06 01:59:47,620] Trial 231 finished with value: 0.23624006516971152 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.004492422114518424, 'nodeNum_02': 150, 'leaking_rate_02': 0.045063362483886794, 'nodeNum_03': 200, 'leaking_rate_03': 0.0017492661070903936, 'nodeNum_04': 600, 'leaking_rate_04': 0.08154967305580493, 'tikhonov_beta': 1.341897161130017e-07, 'intensity': 1.9258750170355852}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:05:31,290] Trial 250 finished with value: 0.23440270563374138 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.06362182773431398, 'nodeNum_02': 150, 'leaking_rate_02': 0.03147079529242604, 'nodeNum_03': 550, 'leaking_rate_03': 0.06900731716605164, 'nodeNum_04': 600, 'leaking_rate_04': 0.07982109016171086, 'tikhonov_beta': 2.4910657158358843e-07, 'intensity': 1.904017308787934}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:11:02,549] Trial 271 finished with value: 0.22742004651038275 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.0037769007472677326, 'nodeNum_02': 150, 'leaking_rate_02': 0.037113110352326256, 'nodeNum_03': 200, 'leaking_rate_03': 0.061854344864810666, 'nodeNum_04': 600, 'leaking_rate_04': 0.09025779960341533, 'tikhonov_beta': 1.8578365699726818e-07, 'intensity': 1.8115641415848442}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:16:42,051] Trial 291 finished with value: 0.24655535794667227 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.009035928904699488, 'nodeNum_02': 200, 'leaking_rate_02': 0.019125300056669643, 'nodeNum_03': 200, 'leaking_rate_03': 0.05469406698689104, 'nodeNum_04': 600, 'leaking_rate_04': 0.07390145749115708, 'tikhonov_beta': 1.5718864077865843e-05, 'intensity': 1.8698707441252944}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:22:26,197] Trial 311 finished with value: 0.24274191978171 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.004178873030409426, 'nodeNum_02': 200, 'leaking_rate_02': 0.018447036180380044, 'nodeNum_03': 200, 'leaking_rate_03': 0.06953521342489091, 'nodeNum_04': 600, 'leaking_rate_04': 0.07360094009757956, 'tikhonov_beta': 6.566506197955928e-06, 'intensity': 1.8652940865849228}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:28:04,802] Trial 331 finished with value: 0.22968888612561494 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.005607508905993655, 'nodeNum_02': 150, 'leaking_rate_02': 0.017091256875902437, 'nodeNum_03': 250, 'leaking_rate_03': 0.06282961211617058, 'nodeNum_04': 550, 'leaking_rate_04': 0.09955441784401595, 'tikhonov_beta': 2.1674237142305658e-07, 'intensity': 1.620223251322541}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:33:38,541] Trial 352 finished with value: 0.23612894944471116 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.003333200701052669, 'nodeNum_02': 150, 'leaking_rate_02': 0.011610342577462941, 'nodeNum_03': 200, 'leaking_rate_03': 0.0802225179475881, 'nodeNum_04': 550, 'leaking_rate_04': 0.0840207771367509, 'tikhonov_beta': 1.0638001750442924e-07, 'intensity': 1.948972264300309}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:39:12,775] Trial 372 finished with value: 0.25089924320602436 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.004760322069084597, 'nodeNum_02': 200, 'leaking_rate_02': 0.008408535920737968, 'nodeNum_03': 200, 'leaking_rate_03': 0.05777883873399437, 'nodeNum_04': 600, 'leaking_rate_04': 0.005183410872976586, 'tikhonov_beta': 1.4139379250444395e-07, 'intensity': 1.99925589425866}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:44:50,684] Trial 392 finished with value: 0.22718748103036784 and parameters: {'nodeNum_01': 500, 'leaking_rate_01': 0.02100154606411408, 'nodeNum_02': 200, 'leaking_rate_02': 0.06382296125440101, 'nodeNum_03': 200, 'leaking_rate_03': 0.07193460051994718, 'nodeNum_04': 600, 'leaking_rate_04': 0.08862316924856486, 'tikhonov_beta': 2.1402414453243316e-07, 'intensity': 1.8226595192716613}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:50:36,105] Trial 412 finished with value: 0.2251508772210298 and parameters: {'nodeNum_01': 500, 'leaking_rate_01': 0.006900655122471337, 'nodeNum_02': 200, 'leaking_rate_02': 0.07315797616738301, 'nodeNum_03': 600, 'leaking_rate_03': 0.08587236593856486, 'nodeNum_04': 600, 'leaking_rate_04': 0.0927211538967818, 'tikhonov_beta': 2.7029609593617035e-07, 'intensity': 1.8995372861634756}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:56:11,497] Trial 431 finished with value: 0.230622825795422 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.015380095628905148, 'nodeNum_02': 200, 'leaking_rate_02': 0.08403488800268752, 'nodeNum_03': 150, 'leaking_rate_03': 0.09230592904934251, 'nodeNum_04': 600, 'leaking_rate_04': 0.07943285814986682, 'tikhonov_beta': 3.788989780761813e-07, 'intensity': 1.9143820078792586}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 03:01:50,811] Trial 451 finished with value: 0.2306595613936331 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.005979472290679935, 'nodeNum_02': 400, 'leaking_rate_02': 0.05296230023243961, 'nodeNum_03': 150, 'leaking_rate_03': 0.07329818147242399, 'nodeNum_04': 600, 'leaking_rate_04': 0.07700821902501984, 'tikhonov_beta': 6.308910668065382e-07, 'intensity': 1.8456190191870503}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 03:07:20,663] Trial 471 finished with value: 0.22577045687960107 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.012014408911771874, 'nodeNum_02': 250, 'leaking_rate_02': 0.022726120376341752, 'nodeNum_03': 200, 'leaking_rate_03': 0.08244756489274288, 'nodeNum_04': 550, 'leaking_rate_04': 0.09910899133507646, 'tikhonov_beta': 1.8005409812278324e-07, 'intensity': 1.7623219084341741}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:13:07,900] Trial 490 finished with value: 0.2316541678028713 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.011067018275741271, 'nodeNum_02': 250, 'leaking_rate_02': 0.05933682272356084, 'nodeNum_03': 550, 'leaking_rate_03': 0.0809202396197452, 'nodeNum_04': 600, 'leaking_rate_04': 0.0854575155438021, 'tikhonov_beta': 1.4304241779862067e-07, 'intensity': 0.5312624793064453}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:18:48,150] Trial 510 finished with value: 0.2322041208699774 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.010367512037858994, 'nodeNum_02': 250, 'leaking_rate_02': 0.054484160036796826, 'nodeNum_03': 200, 'leaking_rate_03': 0.06793305895151648, 'nodeNum_04': 600, 'leaking_rate_04': 0.018258119392122678, 'tikhonov_beta': 1.2942334529591336e-07, 'intensity': 1.8223389852754526}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:24:26,927] Trial 530 finished with value: 0.27490367825574075 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.018663381224626584, 'nodeNum_02': 300, 'leaking_rate_02': 0.06580235711000162, 'nodeNum_03': 200, 'leaking_rate_03': 0.07476996458798785, 'nodeNum_04': 600, 'leaking_rate_04': 0.0923578105517759, 'tikhonov_beta': 0.0004891586821029962, 'intensity': 1.8585318734381586}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:30:12,158] Trial 550 finished with value: 0.23813244947603177 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.01629132143190022, 'nodeNum_02': 300, 'leaking_rate_02': 0.06186666685536073, 'nodeNum_03': 250, 'leaking_rate_03': 0.022684554779740997, 'nodeNum_04': 600, 'leaking_rate_04': 0.07184119406226498, 'tikhonov_beta': 1.7593794430918805e-07, 'intensity': 0.2879601290863758}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:35:59,397] Trial 571 finished with value: 0.22605870474985681 and parameters: {'nodeNum_01': 500, 'leaking_rate_01': 0.00939225990763017, 'nodeNum_02': 200, 'leaking_rate_02': 0.07380761952050205, 'nodeNum_03': 200, 'leaking_rate_03': 0.08561111318464865, 'nodeNum_04': 600, 'leaking_rate_04': 0.0806697561781, 'tikhonov_beta': 1.2348211898026292e-07, 'intensity': 1.821505833903197}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:41:35,448] Trial 592 finished with value: 0.22483904916300443 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.00915580733612901, 'nodeNum_02': 350, 'leaking_rate_02': 0.04864536692334324, 'nodeNum_03': 200, 'leaking_rate_03': 0.06139695889796419, 'nodeNum_04': 550, 'leaking_rate_04': 0.08890111689356478, 'tikhonov_beta': 1.192684630591218e-07, 'intensity': 1.9615834587163032}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:47:23,857] Trial 612 finished with value: 0.226645040635457 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.010256241294468104, 'nodeNum_02': 200, 'leaking_rate_02': 0.043236150136507154, 'nodeNum_03': 600, 'leaking_rate_03': 0.07118399453975041, 'nodeNum_04': 550, 'leaking_rate_04': 0.09109465461539969, 'tikhonov_beta': 2.269515029429461e-07, 'intensity': 1.9048281933305158}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:53:07,112] Trial 635 finished with value: 0.23980287334037667 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.010568565928993513, 'nodeNum_02': 200, 'leaking_rate_02': 0.057591290820728586, 'nodeNum_03': 600, 'leaking_rate_03': 0.05303510840647975, 'nodeNum_04': 500, 'leaking_rate_04': 0.001013391190445777, 'tikhonov_beta': 1.0405177327747248e-07, 'intensity': 1.9947413163648917}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 03:58:48,097] Trial 655 finished with value: 0.2265948662325951 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.012126085538847028, 'nodeNum_02': 200, 'leaking_rate_02': 0.03612726616723951, 'nodeNum_03': 600, 'leaking_rate_03': 0.04419843103493144, 'nodeNum_04': 500, 'leaking_rate_04': 0.07618656958649304, 'tikhonov_beta': 1.2575093218249694e-07, 'intensity': 1.998277965697702}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:04:31,552] Trial 675 finished with value: 0.22900032946355758 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.009490131957515925, 'nodeNum_02': 200, 'leaking_rate_02': 0.04404562622831038, 'nodeNum_03': 600, 'leaking_rate_03': 0.039219844676035905, 'nodeNum_04': 500, 'leaking_rate_04': 0.08384057254779063, 'tikhonov_beta': 1.5022519906196394e-07, 'intensity': 1.9207329693308304}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:10:05,473] Trial 695 finished with value: 0.22870835208458828 and parameters: {'nodeNum_01': 300, 'leaking_rate_01': 0.03403625629650861, 'nodeNum_02': 200, 'leaking_rate_02': 0.0428864428232804, 'nodeNum_03': 600, 'leaking_rate_03': 0.056607664652355796, 'nodeNum_04': 450, 'leaking_rate_04': 0.09108482078300623, 'tikhonov_beta': 1.634588991707387e-07, 'intensity': 1.9522514443801042}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:15:42,860] Trial 714 finished with value: 0.2279677681309632 and parameters: {'nodeNum_01': 300, 'leaking_rate_01': 0.013281385620684913, 'nodeNum_02': 200, 'leaking_rate_02': 0.030524593399949364, 'nodeNum_03': 600, 'leaking_rate_03': 0.04868493375133905, 'nodeNum_04': 500, 'leaking_rate_04': 0.06905117013900386, 'tikhonov_beta': 1.5852447199555084e-07, 'intensity': 1.9622839100584508}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:21:35,147] Trial 733 finished with value: 0.2285744210963609 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.012099817431832742, 'nodeNum_02': 200, 'leaking_rate_02': 0.03305695333516161, 'nodeNum_03': 600, 'leaking_rate_03': 0.04731707103202093, 'nodeNum_04': 500, 'leaking_rate_04': 0.08211162655213339, 'tikhonov_beta': 1.0239770183610419e-07, 'intensity': 1.2490043617674993}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:27:38,341] Trial 755 finished with value: 0.22843236766874947 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.01698962590609486, 'nodeNum_02': 200, 'leaking_rate_02': 0.03410789907088506, 'nodeNum_03': 600, 'leaking_rate_03': 0.03736502362331107, 'nodeNum_04': 500, 'leaking_rate_04': 0.0761197359573999, 'tikhonov_beta': 1.0185576691874066e-07, 'intensity': 1.9077429695338002}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:33:39,628] Trial 775 finished with value: 0.2586976982418782 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.011661185768555385, 'nodeNum_02': 200, 'leaking_rate_02': 0.025158902679285736, 'nodeNum_03': 600, 'leaking_rate_03': 0.057073541864871354, 'nodeNum_04': 500, 'leaking_rate_04': 0.07458417380024648, 'tikhonov_beta': 2.3879816465465484e-05, 'intensity': 1.455639241673748}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:39:47,570] Trial 796 finished with value: 0.22816163678594792 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.012476909864687554, 'nodeNum_02': 200, 'leaking_rate_02': 0.03835490407983419, 'nodeNum_03': 600, 'leaking_rate_03': 0.04891919795756161, 'nodeNum_04': 500, 'leaking_rate_04': 0.057100465556345986, 'tikhonov_beta': 1.8704875926543474e-07, 'intensity': 1.9915184065440086}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:45:43,023] Trial 818 finished with value: 0.22825211216227398 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.01370356890872717, 'nodeNum_02': 150, 'leaking_rate_02': 0.03643624360902559, 'nodeNum_03': 550, 'leaking_rate_03': 0.04426957409512072, 'nodeNum_04': 450, 'leaking_rate_04': 0.09951206873757372, 'tikhonov_beta': 2.146131582038069e-07, 'intensity': 1.9979911197722935}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:51:49,194] Trial 839 finished with value: 0.2294782977897051 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.01083011317411618, 'nodeNum_02': 150, 'leaking_rate_02': 0.027239696406534047, 'nodeNum_03': 400, 'leaking_rate_03': 0.044426131797120724, 'nodeNum_04': 500, 'leaking_rate_04': 0.09990178555746967, 'tikhonov_beta': 2.817432209691495e-07, 'intensity': 1.9379818793424235}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:57:57,809] Trial 861 finished with value: 0.22390065386968358 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.012280306328332814, 'nodeNum_02': 200, 'leaking_rate_02': 0.04100791928295325, 'nodeNum_03': 600, 'leaking_rate_03': 0.06214125366876222, 'nodeNum_04': 500, 'leaking_rate_04': 0.08312435537277622, 'tikhonov_beta': 1.3968694056370698e-07, 'intensity': 1.918705812816377}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 05:04:08,699] Trial 881 finished with value: 0.22837375865554918 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.01570605766985781, 'nodeNum_02': 200, 'leaking_rate_02': 0.040884534421736105, 'nodeNum_03': 600, 'leaking_rate_03': 0.054443452429565, 'nodeNum_04': 400, 'leaking_rate_04': 0.07715788577178519, 'tikhonov_beta': 1.6709887413328516e-07, 'intensity': 1.8689994911469126}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:10:20,433] Trial 903 finished with value: 0.22182997815972416 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.015012798151660588, 'nodeNum_02': 200, 'leaking_rate_02': 0.0349850537920759, 'nodeNum_03': 600, 'leaking_rate_03': 0.06366060943343056, 'nodeNum_04': 500, 'leaking_rate_04': 0.06791520675164313, 'tikhonov_beta': 1.0023625504744472e-07, 'intensity': 1.9705113023250707}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:16:30,960] Trial 925 finished with value: 0.22036686295963928 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.014223219348347242, 'nodeNum_02': 200, 'leaking_rate_02': 0.035813667301639894, 'nodeNum_03': 600, 'leaking_rate_03': 0.06469220209298382, 'nodeNum_04': 500, 'leaking_rate_04': 0.092787931919928, 'tikhonov_beta': 1.2634620759491957e-07, 'intensity': 1.9430405981883814}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:22:10,513] Trial 947 finished with value: 0.2236415389410116 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.01334441546211306, 'nodeNum_02': 250, 'leaking_rate_02': 0.04273055185849541, 'nodeNum_03': 600, 'leaking_rate_03': 0.06766437220952708, 'nodeNum_04': 500, 'leaking_rate_04': 0.08829333126806488, 'tikhonov_beta': 1.0108774930146885e-07, 'intensity': 1.916681309114216}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:27:48,884] Trial 967 finished with value: 0.2234733254235706 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.011966995871821512, 'nodeNum_02': 200, 'leaking_rate_02': 0.030135503798783405, 'nodeNum_03': 600, 'leaking_rate_03': 0.06706603715005964, 'nodeNum_04': 500, 'leaking_rate_04': 0.09070933581917341, 'tikhonov_beta': 1.7975866918046e-07, 'intensity': 1.5886566771657067}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:33:23,157] Trial 987 finished with value: 0.2286182830719172 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.011710299998320203, 'nodeNum_02': 200, 'leaking_rate_02': 0.03797094197277842, 'nodeNum_03': 600, 'leaking_rate_03': 0.05900311769447353, 'nodeNum_04': 450, 'leaking_rate_04': 0.07816349236321028, 'tikhonov_beta': 1.8185635815559258e-07, 'intensity': 1.8581194639260288}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:38:53,346] Trial 1007 finished with value: 0.23829870040120793 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.010449451880299691, 'nodeNum_02': 150, 'leaking_rate_02': 0.03252368250294987, 'nodeNum_03': 350, 'leaking_rate_03': 0.05025325731083179, 'nodeNum_04': 500, 'leaking_rate_04': 0.08274188175363723, 'tikhonov_beta': 9.081214862009324e-07, 'intensity': 1.9347628585590848}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:44:28,818] Trial 1027 finished with value: 0.23305149231550756 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.013383050675897533, 'nodeNum_02': 200, 'leaking_rate_02': 0.042633033351083184, 'nodeNum_03': 550, 'leaking_rate_03': 0.06216201942301006, 'nodeNum_04': 500, 'leaking_rate_04': 0.09960161103875374, 'tikhonov_beta': 2.5713988799621328e-06, 'intensity': 1.8969452718211353}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:50:09,698] Trial 1047 finished with value: 0.22060278397753286 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.011203153593006, 'nodeNum_02': 200, 'leaking_rate_02': 0.04277447368730978, 'nodeNum_03': 600, 'leaking_rate_03': 0.062478949957746506, 'nodeNum_04': 500, 'leaking_rate_04': 0.09189035012760338, 'tikhonov_beta': 1.4311015719561485e-07, 'intensity': 1.891514619796735}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:55:52,739] Trial 1067 finished with value: 0.228036522312779 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.014708820660386307, 'nodeNum_02': 200, 'leaking_rate_02': 0.04696987868921847, 'nodeNum_03': 600, 'leaking_rate_03': 0.02057517593125231, 'nodeNum_04': 500, 'leaking_rate_04': 0.08692356712265754, 'tikhonov_beta': 1.0008155857951626e-07, 'intensity': 1.9995840689128292}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 06:01:30,229] Trial 1087 finished with value: 0.21868228676958854 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.012051002124010142, 'nodeNum_02': 200, 'leaking_rate_02': 0.03695703448536942, 'nodeNum_03': 600, 'leaking_rate_03': 0.054613814020584066, 'nodeNum_04': 500, 'leaking_rate_04': 0.0999964534872571, 'tikhonov_beta': 1.0009160288981532e-07, 'intensity': 1.952509888472125}. Best is trial 1087 with value: 0.21868228676958854.
[I 2024-11-06 06:07:14,695] Trial 1107 finished with value: 0.25808660107193393 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.012220342067374608, 'nodeNum_02': 200, 'leaking_rate_02': 0.04096621066347116, 'nodeNum_03': 600, 'leaking_rate_03': 0.04768069072892685, 'nodeNum_04': 500, 'leaking_rate_04': 0.09897206639178135, 'tikhonov_beta': 5.265295411194106e-05, 'intensity': 1.9267837559724377}. Best is trial 1092 with value: 0.2183747383204604.
[I 2024-11-06 06:12:56,212] Trial 1128 finished with value: 0.22514279179185112 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.017629373350460685, 'nodeNum_02': 200, 'leaking_rate_02': 0.040969342809165914, 'nodeNum_03': 600, 'leaking_rate_03': 0.03784591482713102, 'nodeNum_04': 550, 'leaking_rate_04': 0.0999201934187282, 'tikhonov_beta': 4.780272168439514e-07, 'intensity': 1.8853388417473944}. Best is trial 1092 with value: 0.2183747383204604.
