1.0044633615950203,1.0008555250145061,1.0021840323524862,0.9999742143706023,1.0050401401496596,1.0005904905170628,0.9960336447850561,1.0001900194468645,1.0016368179419102,1.0023812945073787,0.9774913912616489,0.9988669646535109,1.0199390340766432,1.0002693265349667,1.0041344667875882,0.9969426477329439,1.0038252820100273,0.9994603781049699,0.9968369833761842
1.0084954185633719,1.0018745984924973,1.0041055943236656,0.999699209801849,1.0036414033361718,1.0037501677673522,1.0033480752717674,1.000358384574532,0.9999384362899879,1.0078087397491262,0.9820000726147162,0.9928062269788201,1.020264947702546,1.0009443931797783,1.006609110759963,0.9962844406143597,1.004935827892601,0.9993164011356186,0.9962692565587769
1.0011468179593748,1.0001075335662084,1.0041062181326714,0.9979333407850168,1.0086712277262146,0.9973281659865691,1.0010719117485785,0.9997826825907415,1.0062058668906935,1.0020901621884175,0.9840419212408711,0.9967280349498814,1.0172874900895628,0.9990963628244224,1.004737655162498,0.9963818417945339,1.0019555223147927,0.9993012775597859,0.9952218827358207
1.0000714163134345,1.0010928175837857,1.0017668570145684,0.9997210438338837,1.0012938048187576,0.9879259628387554,0.9964957687135734,0.998233315793569,1.0033855780838923,1.002591135356016,0.9823440307828858,0.9981754017728065,1.0201389260029055,1.002543683028294,1.0092064677127786,0.9980549147908826,1.0054663319591461,1.0020018323197206,0.997569452238227
1.0048412810976037,1.0018694600884035,1.0038377994098708,1.000559959290075,1.0064776307310084,0.9862949009438843,1.0003752917429571,0.9991140747901394,1.0006998023090812,1.0069920322379868,0.98507010471141,0.9994743306708106,1.0175501179517434,1.0023036226287148,1.0081441686503063,0.9992299424039061,1.0059910468604174,1.0010012238398014,0.9991424794465669
1.0047888576218673,1.001495618793429,1.006867149823427,0.9984824491665536,1.001988408963863,0.9897968936816316,1.0007405375896419,0.9980162663660699,1.0013755014860226,1.0033993011633116,0.9856134405541865,0.9986862408452238,1.0237154562122994,1.0018843034543352,1.006694517549292,0.9964683818765308,1.0039416485977795,0.9980953442681856,0.9977911144315648
1.007940311827044,0.9981381920047326,1.003776955728336,1.0056755394818664,1.0074333884196904,0.9978314505289579,0.9996904387688879,0.9976023719911786,0.9993619533295705,1.0052003737543307,0.9840266310953901,0.9944864573609025,1.015240667854312,1.0012217509436128,1.006016603734989,0.9991727788583371,1.003796115116144,0.9997726880477411,1.001311556293776
1.005464440886397,1.002778306184204,1.0040183230691997,1.0010882899050055,1.002892417048717,1.0013469051338395,0.9980971378719983,0.9947338962946922,1.0050315091146522,1.0003510957520896,0.9882474119668816,0.9943637834763807,1.0214916997931873,1.0023284110390378,1.0025617670555176,0.9938921880792857,1.0048693772165034,1.0035797780080624,0.996351867053539
1.0012523934200699,0.9985635538621936,1.0028489691238676,0.9996280684715562,1.0084099926553665,0.9982806999221306,1.0000056612703205,0.9940849396185729,1.0004957441566955,1.0021665163773286,0.9818112572763541,0.9961572595854419,1.0255987628333818,1.0026570065536418,1.0094503975570945,0.9952021033506917,1.005257647793249,0.9995935551064342,1.000476842392391
1.0075992556086562,0.9997688425859175,1.0042645041315814,1.0008180396505513,1.0045547469799794,1.0047771148283067,1.0013528827931288,0.9981195079980857,0.9999104808080079,1.0080685050632203,0.9862430537083189,0.9966495530277977,1.01802472387737,1.004548018278316,1.008746508892362,0.9938170520997344,1.002203074468802,1.0005194272230002,0.9997846123997649
