1.0070268432399625,1.0018962514322847,1.0011645126914215,1.008470112018455,0.999017038686066,1.0014907294607824,0.9969080814695975,1.001223786944728,1.0030231364072977,1.0029954614821814,1.0040144434464309,1.0026099554507868,1.0000930110465482,1.0017344041011471,1.0064649525024576,1.0005747409423766,1.0023795614504851,0.9994712884330368,1.0021594944465986,1.0027472043685894,0.9994514960538926,1.005248986123042,0.9978647671667843,1.0025503348797251,0.9995688950503522,0.99944845646752,1.003950157751568,0.9962874892469779,0.9973543395967139,0.9947836176103365,0.9997797603242268,0.9947620766318519,0.9953921772439407
1.0066600233183578,1.0014699568672285,1.0024517972795937,1.0104739662947388,0.9984395814818618,1.0022882674199176,1.0018292945866312,1.0007725859145975,1.0008377919327396,1.003659208206099,1.005034001385283,1.0054811639279608,0.9990154296515291,1.0017579773622047,1.0030200290571438,0.9996370217960884,1.002163445248455,0.999931221204687,1.0017136203650394,1.001966940690211,0.9988563881352086,1.002297470295639,1.000220151653485,0.9986349365770795,1.0028564382610776,0.9956177983205458,1.0017031075808023,0.9938161606649603,0.9937174898837726,0.9952506857096192,0.9993238227236465,0.9933186647001141,0.9983880227917873
1.0032541015185477,1.0024696079532152,1.0005726925718834,1.0066693436086283,1.0014151127211914,1.0005025523692321,1.0016919258181112,1.000300779155738,1.0039143709616238,1.0022245644499046,1.005650408932029,1.0043379281717764,0.9968854946572377,1.0015652897206893,1.0027473255825623,1.0006954342142975,1.0004608516858309,1.0017835251127838,1.000509934267877,1.0045878900616092,0.9980471470547222,1.0027448756761597,0.9995068768798236,1.0012508009616985,0.9992865064670371,0.998957089502711,1.0001903972855433,0.99907101348236,1.0061709272727732,0.9965571053069352,1.0016947722153733,0.9914311305213519,1.0023728349842989
1.0034644871110476,1.0036014649412033,1.0019136661599737,1.0082348341243064,1.0010999554958042,1.0018182794024844,1.0010650544685864,0.999805303296124,1.0010530476931618,1.0037716022645797,1.0029168039934793,1.006372440160508,1.0005565826198335,1.0018281645771403,1.0054501237172666,1.0023271343385147,0.9984373595999924,1.0011509569867059,1.0007304898439142,1.0033040360860588,0.9959334563485358,1.0005847095322593,1.0014318041967016,0.9988053141955476,1.0001256338953333,0.9954499235463742,0.9983778961835189,0.9944900703158726,1.002352798488449,0.9956040205192972,0.992059216497774,0.9918704030271321,1.0002810666177102
1.008249341357932,1.0020131925216267,1.0028510046683692,1.0033456759906216,1.0000184345988241,1.0016840517147607,1.002110953354126,0.9998682110886279,1.0004926526508011,1.0037424319430046,1.0034306397376673,1.0073748271143543,0.9982714201989671,1.0037922869491658,1.004561766959567,1.000806772180514,0.9991730637717134,0.9970936537771306,1.002000043826247,1.0050045963084442,1.000936206813722,1.0023283738434234,0.9999787781141573,1.0003601977001724,1.0009179893260092,0.9945758938786803,1.0002229367415432,0.9995084413285744,1.0096618028399822,0.9941005578597861,0.9973321736211158,0.9924474278857843,1.0019451039029486
1.0023659300609349,1.0050450924676315,1.0040515513174737,1.0035767468760044,1.0014232819994886,0.9999026217004081,1.0017187430709853,0.9985785862801206,0.9991170697339639,1.0023459319838237,1.0037097866738431,1.0126037524273659,0.9981661692502498,0.9996632585252092,1.0031372395846556,0.9991332757054725,0.9980369924971394,1.0013420280937,1.0001469311372564,1.002327510880452,0.9966709300039446,1.0006129508123032,1.0004530172160377,1.0062134654826795,1.0001072915208586,0.9982218841126653,1.0020006094035172,0.9971736889706508,1.002223803890167,0.9956583258552283,1.0011670973180427,0.9900098488282056,0.9963280481560459
1.0032410967296634,1.0003954799373085,1.0015217298257495,1.0038162134555904,0.9988349997968489,1.0023834493986303,1.00073470083208,1.0021750214621772,1.0040405692283483,1.0018182280506926,1.005103391713731,1.0037949585719623,0.9971600330558971,1.0017925704094688,1.0011574554984848,1.0016353924269055,1.0026619366208815,0.9995527950560326,1.0048652392943753,1.0035159204161341,0.9973994986537127,1.0016181750306798,0.9968453867234869,0.9988832342106644,1.0064027992268054,0.9972652016299437,1.0016396665072171,0.9947389445288404,1.0035789110812385,0.9953135560084312,0.9987732139502654,0.9917380499532963,0.998466932316499
1.002643465438145,1.0018381891490247,0.9999903652924631,1.0050451148664703,0.9993415529192229,1.000037611045159,1.0004233531624214,1.000805934705683,1.0028989921420803,1.0031422399056276,1.0028909951119807,1.0089872146113452,1.0008956199950596,1.0030474432229197,1.003431504551912,1.0003730363981014,0.999689959949799,0.9971090649467848,1.0001493057547308,1.0038204207749468,0.9991863107797513,1.0022843496260982,0.999781095068801,1.0047086285956177,0.999740958873604,0.9954691719886394,1.0030166409929788,0.9968974613059997,1.0024950686667415,0.9950231355438978,0.9982197415695462,0.9877745490902917,1.003989129508008
1.0024015170243108,1.0030821556085803,1.0000672027730102,1.007926324332334,0.9967114367704741,0.9967235209593243,1.0062208951367804,0.9997101344097448,1.001677708093948,1.0010572381282703,1.0040992718234525,1.0058000132468634,1.0066994597009538,0.9991036594232579,1.004309647114465,1.0015451861368794,1.0014878426288087,1.00290704805893,1.0009134588669284,1.0041808332841242,0.9975750700165501,1.0030033254401074,1.0014715097757445,1.00276541305489,0.9990494830858956,1.0023298573254895,1.0016184562984567,0.9962519988131376,0.9972288942021746,0.996193734876161,0.996374371667701,0.9916233309797274,1.0003401239583904
1.0039816924139155,1.0008979236233815,1.0050253200018515,1.0060056617246835,1.0003050819392398,1.0034389611148302,1.0090608653162794,1.0005369575055096,1.0002495549077939,1.0029748077384526,1.0039267915899033,1.0064597288625712,1.0011675788630463,1.003875710995711,1.0006321741138697,1.003191629574891,1.0024478848099838,0.9996316137070294,1.0026564404840246,0.9995454281677542,0.998016836790463,1.0031572060638485,0.9976897362301062,1.0000127361371378,1.0019005591359211,0.9982517883390879,1.002204030081229,1.0012345969157663,1.0001651751552971,0.9969429992886369,0.9934316911940158,0.9944028243903079,1.0044815601454542
