[I 2024-11-07 18:52:49,648] Using an existing study with name 'reproduct_sample09' instead of creating a new one.
[I 2024-11-07 18:57:54,308] Trial 10 finished with value: 70.46948051621189 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.1879257069270427, 'nodeNum_02': 250, 'leaking_rate_02': 0.26948817490924576, 'nodeNum_03': 400, 'leaking_rate_03': 0.01052788308311611, 'nodeNum_04': 400, 'leaking_rate_04': 0.07074475480984055, 'tikhonov_beta': 7.795604624406504e-09, 'intensity': 1.2877114778905847}. Best is trial 8 with value: 0.2253558518694178.
[I 2024-11-07 20:32:32,870] Trial 347 finished with value: 0.2194098814366878 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.0658109402251352, 'nodeNum_02': 400, 'leaking_rate_02': 0.17410996621155037, 'nodeNum_03': 600, 'leaking_rate_03': 0.014050795462025575, 'nodeNum_04': 450, 'leaking_rate_04': 0.3918501698311967, 'tikhonov_beta': 2.607636239128454e-08, 'intensity': 4.305082121931942}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:38:16,220] Trial 367 finished with value: 0.25328632416648 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.05555190276492148, 'nodeNum_02': 350, 'leaking_rate_02': 0.21170640203207922, 'nodeNum_03': 600, 'leaking_rate_03': 0.02144751243118723, 'nodeNum_04': 500, 'leaking_rate_04': 0.5231334942910475, 'tikhonov_beta': 2.5058964166599623e-08, 'intensity': 4.519196518210893}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:44:17,448] Trial 388 finished with value: 0.49499418517751465 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.3258941096000153, 'nodeNum_02': 350, 'leaking_rate_02': 0.12251610308514223, 'nodeNum_03': 600, 'leaking_rate_03': 0.021509453707850918, 'nodeNum_04': 500, 'leaking_rate_04': 0.33369202652381713, 'tikhonov_beta': 3.632627136723355e-08, 'intensity': 4.880239397519794}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 20:49:43,731] Trial 409 finished with value: 0.21544010886183948 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.03833292594371297, 'nodeNum_02': 300, 'leaking_rate_02': 0.09339583133551098, 'nodeNum_03': 600, 'leaking_rate_03': 0.03148817641200126, 'nodeNum_04': 250, 'leaking_rate_04': 0.253670910626618, 'tikhonov_beta': 4.965170939699512e-08, 'intensity': 4.9040417831895216}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 20:55:21,763] Trial 429 finished with value: 0.21113986357531225 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.048827137271389716, 'nodeNum_02': 350, 'leaking_rate_02': 0.09288374563672365, 'nodeNum_03': 600, 'leaking_rate_03': 0.018565217518265953, 'nodeNum_04': 450, 'leaking_rate_04': 0.25186316115190904, 'tikhonov_beta': 4.888044951692752e-08, 'intensity': 4.644090508293394}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:00:58,256] Trial 449 finished with value: 0.209033695471048 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.05022272350657368, 'nodeNum_02': 350, 'leaking_rate_02': 0.22329411369179245, 'nodeNum_03': 600, 'leaking_rate_03': 0.01642341951607512, 'nodeNum_04': 450, 'leaking_rate_04': 0.2421055780662298, 'tikhonov_beta': 4.682883968458437e-08, 'intensity': 4.736263482257343}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:06:37,307] Trial 469 finished with value: 0.21046720368549537 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.06669789054381739, 'nodeNum_02': 350, 'leaking_rate_02': 0.36617379297615055, 'nodeNum_03': 600, 'leaking_rate_03': 0.01325836540950476, 'nodeNum_04': 450, 'leaking_rate_04': 0.2851684925879742, 'tikhonov_beta': 4.3977249013766615e-08, 'intensity': 4.7638058421645635}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:12:19,344] Trial 489 finished with value: 0.21381274244505147 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.07742197177321686, 'nodeNum_02': 350, 'leaking_rate_02': 0.35610813761379445, 'nodeNum_03': 600, 'leaking_rate_03': 0.010195095026126312, 'nodeNum_04': 450, 'leaking_rate_04': 0.2779113109228957, 'tikhonov_beta': 8.759807490648724e-08, 'intensity': 4.78665229533982}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:17:59,824] Trial 508 finished with value: 0.20834699233298576 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.09860579837918215, 'nodeNum_02': 450, 'leaking_rate_02': 0.5624406933500626, 'nodeNum_03': 600, 'leaking_rate_03': 0.012795524184618788, 'nodeNum_04': 450, 'leaking_rate_04': 0.2286907092408303, 'tikhonov_beta': 7.56615409071345e-08, 'intensity': 4.998208627537649}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:23:41,577] Trial 527 finished with value: 0.2100446215251189 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.05501670234024945, 'nodeNum_02': 450, 'leaking_rate_02': 0.2625927244290031, 'nodeNum_03': 600, 'leaking_rate_03': 0.014559833933839705, 'nodeNum_04': 450, 'leaking_rate_04': 0.204098877810573, 'tikhonov_beta': 4.378121969745954e-08, 'intensity': 4.99990220846513}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:29:21,512] Trial 547 finished with value: 0.440290467055676 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.14978758344917867, 'nodeNum_02': 450, 'leaking_rate_02': 0.6410698272309343, 'nodeNum_03': 600, 'leaking_rate_03': 0.008355811388929369, 'nodeNum_04': 500, 'leaking_rate_04': 0.022710407257218027, 'tikhonov_beta': 1.1308168332306901e-07, 'intensity': 4.995404601733682}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:35:05,225] Trial 567 finished with value: 0.20932675876911983 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.07566434298021385, 'nodeNum_02': 450, 'leaking_rate_02': 0.3943210950849461, 'nodeNum_03': 600, 'leaking_rate_03': 0.011554403640028583, 'nodeNum_04': 400, 'leaking_rate_04': 0.33745306659705987, 'tikhonov_beta': 4.319137877052008e-08, 'intensity': 4.836522527721021}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:40:54,868] Trial 586 finished with value: 0.2121565955376005 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.07276854635855064, 'nodeNum_02': 500, 'leaking_rate_02': 0.4690750181276767, 'nodeNum_03': 550, 'leaking_rate_03': 0.011081722612367098, 'nodeNum_04': 400, 'leaking_rate_04': 0.24499489406119038, 'tikhonov_beta': 1.8286023553827564e-07, 'intensity': 4.814749253794032}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:46:37,113] Trial 607 finished with value: 0.21836022806802427 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.10851328385166083, 'nodeNum_02': 500, 'leaking_rate_02': 0.5448963547782337, 'nodeNum_03': 600, 'leaking_rate_03': 0.010347007204738034, 'nodeNum_04': 400, 'leaking_rate_04': 0.22261078306788618, 'tikhonov_beta': 2.5855095249791954e-07, 'intensity': 4.9913094201198}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:52:17,970] Trial 627 finished with value: 0.22316680717388673 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.08982959191949944, 'nodeNum_02': 450, 'leaking_rate_02': 0.36468909207822886, 'nodeNum_03': 600, 'leaking_rate_03': 0.00660179455330143, 'nodeNum_04': 400, 'leaking_rate_04': 0.21213819790720453, 'tikhonov_beta': 6.638112603093388e-08, 'intensity': 4.703929193621135}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:58:04,367] Trial 646 finished with value: 0.21213281912304438 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.05953478818357582, 'nodeNum_02': 450, 'leaking_rate_02': 0.3569019524030644, 'nodeNum_03': 600, 'leaking_rate_03': 0.015501291907009513, 'nodeNum_04': 550, 'leaking_rate_04': 0.17463624774196856, 'tikhonov_beta': 5.602289414886715e-08, 'intensity': 4.708957952051301}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 22:03:53,265] Trial 666 finished with value: 0.20807587485524381 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.0841168866290339, 'nodeNum_02': 450, 'leaking_rate_02': 0.30777166726117217, 'nodeNum_03': 600, 'leaking_rate_03': 0.016163450113011277, 'nodeNum_04': 400, 'leaking_rate_04': 0.14840842179042793, 'tikhonov_beta': 5.007818934763472e-08, 'intensity': 4.570234235258208}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 22:09:41,662] Trial 685 finished with value: 0.20908051492740906 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.06525188630328946, 'nodeNum_02': 450, 'leaking_rate_02': 0.4156284933930748, 'nodeNum_03': 600, 'leaking_rate_03': 0.01276503118260025, 'nodeNum_04': 400, 'leaking_rate_04': 0.14566559031875434, 'tikhonov_beta': 4.220438754872761e-08, 'intensity': 4.591335471696761}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:15:30,427] Trial 705 finished with value: 0.21542992561355065 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.0661736281352489, 'nodeNum_02': 450, 'leaking_rate_02': 0.4066709590773187, 'nodeNum_03': 600, 'leaking_rate_03': 0.012547271024057473, 'nodeNum_04': 400, 'leaking_rate_04': 0.12070774129950874, 'tikhonov_beta': 7.886481759417068e-07, 'intensity': 4.472996387010125}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:21:14,735] Trial 725 finished with value: 0.20798365788339795 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.04824827917356713, 'nodeNum_02': 450, 'leaking_rate_02': 0.50710128672595, 'nodeNum_03': 600, 'leaking_rate_03': 0.009765867408564546, 'nodeNum_04': 400, 'leaking_rate_04': 0.21154708033988848, 'tikhonov_beta': 3.6860277843543786e-08, 'intensity': 4.785890191227935}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:26:52,053] Trial 744 finished with value: 0.24610281358130445 and parameters: {'nodeNum_01': 500, 'leaking_rate_01': 0.042554195809167035, 'nodeNum_02': 400, 'leaking_rate_02': 0.6309485703497896, 'nodeNum_03': 550, 'leaking_rate_03': 0.6551795197142439, 'nodeNum_04': 400, 'leaking_rate_04': 0.16251934619818542, 'tikhonov_beta': 3.428085905360779e-08, 'intensity': 4.683004075850151}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:32:40,674] Trial 764 finished with value: 0.21823962380568565 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.04005682221422457, 'nodeNum_02': 600, 'leaking_rate_02': 0.9632321306570546, 'nodeNum_03': 600, 'leaking_rate_03': 0.007217225371513009, 'nodeNum_04': 350, 'leaking_rate_04': 0.1730437722608874, 'tikhonov_beta': 3.029076630922353e-08, 'intensity': 4.648138656733676}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:38:26,294] Trial 784 finished with value: 0.21053882748782038 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.05174975225782972, 'nodeNum_02': 450, 'leaking_rate_02': 0.5498100738165955, 'nodeNum_03': 600, 'leaking_rate_03': 0.007657919979072448, 'nodeNum_04': 400, 'leaking_rate_04': 0.2286583713507906, 'tikhonov_beta': 4.2661340327518626e-08, 'intensity': 4.8991959565886045}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:44:16,115] Trial 803 finished with value: 0.2257277383443245 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.05309735750317952, 'nodeNum_02': 450, 'leaking_rate_02': 0.4653241472549956, 'nodeNum_03': 600, 'leaking_rate_03': 0.014755225188898937, 'nodeNum_04': 400, 'leaking_rate_04': 0.017561931377846344, 'tikhonov_beta': 5.386533899860816e-08, 'intensity': 4.924498874247074}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:49:58,910] Trial 823 finished with value: 0.22531337445458455 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.0350402169450326, 'nodeNum_02': 450, 'leaking_rate_02': 0.6678555952709918, 'nodeNum_03': 600, 'leaking_rate_03': 0.01647491704150337, 'nodeNum_04': 400, 'leaking_rate_04': 0.279444812733655, 'tikhonov_beta': 9.786495432277024e-06, 'intensity': 4.981224283249119}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:55:50,710] Trial 842 finished with value: 0.22227456319877445 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.031590467311200895, 'nodeNum_02': 450, 'leaking_rate_02': 0.7477878779392935, 'nodeNum_03': 600, 'leaking_rate_03': 0.011513182020601077, 'nodeNum_04': 400, 'leaking_rate_04': 0.3595059641216137, 'tikhonov_beta': 6.348748352172388e-08, 'intensity': 2.7139032103006637}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:01:41,221] Trial 862 finished with value: 0.20969615142389303 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.02811924397832878, 'nodeNum_02': 450, 'leaking_rate_02': 0.5049397642077232, 'nodeNum_03': 600, 'leaking_rate_03': 0.0138735290449704, 'nodeNum_04': 400, 'leaking_rate_04': 0.3331789360041754, 'tikhonov_beta': 3.467929045676028e-08, 'intensity': 4.825994253067044}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:07:22,863] Trial 882 finished with value: 0.2104811377186656 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.043683075913755844, 'nodeNum_02': 450, 'leaking_rate_02': 0.5979442047882297, 'nodeNum_03': 500, 'leaking_rate_03': 0.021716410031377077, 'nodeNum_04': 400, 'leaking_rate_04': 0.5102717147131138, 'tikhonov_beta': 4.9726315047049526e-08, 'intensity': 4.526323286221861}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:13:17,118] Trial 902 finished with value: 0.21374526645679176 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.061256998629614215, 'nodeNum_02': 500, 'leaking_rate_02': 0.35644708950353976, 'nodeNum_03': 600, 'leaking_rate_03': 0.009810066331617422, 'nodeNum_04': 400, 'leaking_rate_04': 0.2824216522260343, 'tikhonov_beta': 6.039832422832134e-08, 'intensity': 4.376875679466958}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:19:02,902] Trial 922 finished with value: 0.21096546728219776 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.061907466106917663, 'nodeNum_02': 450, 'leaking_rate_02': 0.4308202101021139, 'nodeNum_03': 600, 'leaking_rate_03': 0.00968864560194463, 'nodeNum_04': 350, 'leaking_rate_04': 0.3219415665896435, 'tikhonov_beta': 8.872873371205717e-08, 'intensity': 4.997813280869969}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:24:48,453] Trial 942 finished with value: 4.045851482542723 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.4157265550197145, 'nodeNum_02': 450, 'leaking_rate_02': 0.5739997682341711, 'nodeNum_03': 600, 'leaking_rate_03': 0.0157859397284275, 'nodeNum_04': 400, 'leaking_rate_04': 0.2226847002294003, 'tikhonov_beta': 2.5816322385822076e-08, 'intensity': 4.657711527226162}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:30:26,019] Trial 961 finished with value: 0.21735910864332614 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.03204785464724236, 'nodeNum_02': 400, 'leaking_rate_02': 0.8069797865603471, 'nodeNum_03': 600, 'leaking_rate_03': 0.012869163087989521, 'nodeNum_04': 400, 'leaking_rate_04': 0.4630373497222444, 'tikhonov_beta': 2.1147399696633055e-08, 'intensity': 4.825199303300632}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:35:56,738] Trial 981 finished with value: 0.22462957230832165 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.021473848847064766, 'nodeNum_02': 450, 'leaking_rate_02': 0.7828539367060615, 'nodeNum_03': 300, 'leaking_rate_03': 0.012609311492392907, 'nodeNum_04': 400, 'leaking_rate_04': 0.24946312842439985, 'tikhonov_beta': 1.7945548847656356e-08, 'intensity': 4.798874001370558}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:41:31,396] Trial 1000 finished with value: 0.21107971565394595 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.026351990962357175, 'nodeNum_02': 450, 'leaking_rate_02': 0.5235111551074956, 'nodeNum_03': 600, 'leaking_rate_03': 0.019196074693696913, 'nodeNum_04': 300, 'leaking_rate_04': 0.2046589682661087, 'tikhonov_beta': 3.264097265270902e-08, 'intensity': 4.716805150679363}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:47:10,734] Trial 1020 finished with value: 0.22502829071627822 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.028811913381023627, 'nodeNum_02': 450, 'leaking_rate_02': 0.5363805644880839, 'nodeNum_03': 600, 'leaking_rate_03': 0.01457011276511864, 'nodeNum_04': 400, 'leaking_rate_04': 0.29866630642629033, 'tikhonov_beta': 7.415547931995008e-06, 'intensity': 4.5967325685068845}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:52:50,062] Trial 1039 finished with value: 0.20745359591428952 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.02885066765927319, 'nodeNum_02': 450, 'leaking_rate_02': 0.4705936107214411, 'nodeNum_03': 600, 'leaking_rate_03': 0.01498501048830025, 'nodeNum_04': 400, 'leaking_rate_04': 0.22658122457279598, 'tikhonov_beta': 4.494286910222256e-08, 'intensity': 4.638681523120984}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:58:32,599] Trial 1059 finished with value: 0.2095770647092861 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.029765775672863183, 'nodeNum_02': 450, 'leaking_rate_02': 0.4595027546305852, 'nodeNum_03': 600, 'leaking_rate_03': 0.017052450215386695, 'nodeNum_04': 400, 'leaking_rate_04': 0.3841315122305677, 'tikhonov_beta': 2.4671770569611764e-08, 'intensity': 4.687666448247496}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:04:16,392] Trial 1079 finished with value: 0.2090756553184706 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.034925459182527416, 'nodeNum_02': 450, 'leaking_rate_02': 0.3972094206027248, 'nodeNum_03': 600, 'leaking_rate_03': 0.011091532101075692, 'nodeNum_04': 400, 'leaking_rate_04': 0.2363813834277735, 'tikhonov_beta': 3.6771241697443335e-08, 'intensity': 4.479552784498271}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:10:00,375] Trial 1099 finished with value: 0.21173288751970298 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.03419690724512434, 'nodeNum_02': 500, 'leaking_rate_02': 0.3866989056392911, 'nodeNum_03': 600, 'leaking_rate_03': 0.02005732719527771, 'nodeNum_04': 350, 'leaking_rate_04': 0.2603593395216482, 'tikhonov_beta': 2.9296385690997048e-08, 'intensity': 4.672681269770491}. Best is trial 670 with value: 0.20543669310415288.
