[I 2024-11-07 18:53:41,240] Using an existing study with name 'reproduct_sample09' instead of creating a new one.
[I 2024-11-07 18:59:21,178] Trial 15 finished with value: 1.437848560216103 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.005045111807301986, 'nodeNum_02': 350, 'leaking_rate_02': 0.0019883480470672342, 'nodeNum_03': 450, 'leaking_rate_03': 0.03506305128093417, 'nodeNum_04': 150, 'leaking_rate_04': 0.14425070551777616, 'tikhonov_beta': 1.3774741938433457e-09, 'intensity': 0.16422082960084627}. Best is trial 8 with value: 0.2253558518694178.
[I 2024-11-07 19:05:24,314] Trial 36 finished with value: 0.2416952820936408 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.01861651971069272, 'nodeNum_02': 350, 'leaking_rate_02': 0.6342127249007988, 'nodeNum_03': 600, 'leaking_rate_03': 0.12312082717465804, 'nodeNum_04': 250, 'leaking_rate_04': 0.007787433049378488, 'tikhonov_beta': 6.518438307790205e-07, 'intensity': 2.3585330266292983}. Best is trial 25 with value: 0.22288089504396397.
[I 2024-11-07 19:11:16,614] Trial 57 finished with value: 0.2179151496612292 and parameters: {'nodeNum_01': 300, 'leaking_rate_01': 0.0015631052136835777, 'nodeNum_02': 300, 'leaking_rate_02': 0.06379912234923706, 'nodeNum_03': 350, 'leaking_rate_03': 0.021868687070470502, 'nodeNum_04': 200, 'leaking_rate_04': 0.32800611314788847, 'tikhonov_beta': 3.2839308747280635e-07, 'intensity': 3.9642341291115804}. Best is trial 57 with value: 0.2179151496612292.
[I 2024-11-07 19:16:42,519] Trial 78 finished with value: 0.22238899864910974 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.00204968575590001, 'nodeNum_02': 200, 'leaking_rate_02': 0.12900341146755073, 'nodeNum_03': 350, 'leaking_rate_03': 0.045569498080913734, 'nodeNum_04': 200, 'leaking_rate_04': 0.47907060426441817, 'tikhonov_beta': 8.685346368286732e-08, 'intensity': 3.7714351403798063}. Best is trial 57 with value: 0.2179151496612292.
[I 2024-11-07 19:22:04,300] Trial 98 finished with value: 0.21877993148299815 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.003985543313316721, 'nodeNum_02': 200, 'leaking_rate_02': 0.026288574745485415, 'nodeNum_03': 400, 'leaking_rate_03': 0.08008851045111619, 'nodeNum_04': 150, 'leaking_rate_04': 0.16804711237176864, 'tikhonov_beta': 1.367110207143558e-07, 'intensity': 3.654701374406234}. Best is trial 97 with value: 0.21526481779577486.
[I 2024-11-07 19:27:21,140] Trial 116 finished with value: 0.31098884851618086 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.004830801474505206, 'nodeNum_02': 150, 'leaking_rate_02': 0.24322384290110322, 'nodeNum_03': 450, 'leaking_rate_03': 0.08775054149119824, 'nodeNum_04': 150, 'leaking_rate_04': 0.10114163349488497, 'tikhonov_beta': 3.277328503599017e-08, 'intensity': 4.295002609133485}. Best is trial 97 with value: 0.21526481779577486.
[I 2024-11-07 19:32:45,590] Trial 135 finished with value: 0.22003801993546562 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.0027989305172072716, 'nodeNum_02': 250, 'leaking_rate_02': 0.19443192516830343, 'nodeNum_03': 450, 'leaking_rate_03': 0.01284628940774193, 'nodeNum_04': 200, 'leaking_rate_04': 0.18408391270966723, 'tikhonov_beta': 1.6119247319044485e-07, 'intensity': 3.375757777815857}. Best is trial 97 with value: 0.21526481779577486.
[I 2024-11-07 19:37:59,988] Trial 156 finished with value: 0.24025502557178585 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.008024248048455189, 'nodeNum_02': 200, 'leaking_rate_02': 0.3229247984673424, 'nodeNum_03': 400, 'leaking_rate_03': 0.01152858555233637, 'nodeNum_04': 200, 'leaking_rate_04': 0.987906854165726, 'tikhonov_beta': 6.049298467893304e-08, 'intensity': 3.051423587113874}. Best is trial 151 with value: 0.21394422899201615.
[I 2024-11-07 19:43:23,977] Trial 175 finished with value: 0.21189154639443333 and parameters: {'nodeNum_01': 300, 'leaking_rate_01': 0.010297796693814984, 'nodeNum_02': 200, 'leaking_rate_02': 0.15844659967248645, 'nodeNum_03': 550, 'leaking_rate_03': 0.029190096700175944, 'nodeNum_04': 250, 'leaking_rate_04': 0.28832306251662465, 'tikhonov_beta': 1.0581272775267849e-07, 'intensity': 3.8495728306738286}. Best is trial 172 with value: 0.21026677483052886.
[I 2024-11-07 19:48:46,127] Trial 194 finished with value: 0.2079221796202857 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.013421193960651518, 'nodeNum_02': 250, 'leaking_rate_02': 0.08202504655508149, 'nodeNum_03': 550, 'leaking_rate_03': 0.027290122769977068, 'nodeNum_04': 250, 'leaking_rate_04': 0.29925643113039957, 'tikhonov_beta': 2.8804530444959637e-08, 'intensity': 4.885372356561466}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 19:54:15,076] Trial 214 finished with value: 0.21152478975126113 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.006151053825585175, 'nodeNum_02': 250, 'leaking_rate_02': 0.08797544529870317, 'nodeNum_03': 550, 'leaking_rate_03': 0.022818872159714846, 'nodeNum_04': 300, 'leaking_rate_04': 0.15401064967106404, 'tikhonov_beta': 3.11331013620699e-08, 'intensity': 4.753449863637772}. Best is trial 194 with value: 0.2079221796202857.
