[I 2024-11-07 18:54:11,311] Using an existing study with name 'reproduct_sample09' instead of creating a new one.
[I 2024-11-07 18:59:41,179] Trial 18 finished with value: 232.3847182362293 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.9839733574709708, 'nodeNum_02': 350, 'leaking_rate_02': 0.04145290440156323, 'nodeNum_03': 200, 'leaking_rate_03': 0.0014103793424584863, 'nodeNum_04': 600, 'leaking_rate_04': 0.07632207170411007, 'tikhonov_beta': 9.84352682344599e-09, 'intensity': 3.1294549630060944}. Best is trial 8 with value: 0.2253558518694178.
[I 2024-11-07 19:05:13,877] Trial 37 finished with value: 0.25719768749627314 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.016371847390721624, 'nodeNum_02': 300, 'leaking_rate_02': 0.9910262773707166, 'nodeNum_03': 600, 'leaking_rate_03': 0.31359732186465933, 'nodeNum_04': 250, 'leaking_rate_04': 0.00708897148157645, 'tikhonov_beta': 1.1441809414668907e-06, 'intensity': 2.212914634282508}. Best is trial 25 with value: 0.22288089504396397.
[I 2024-11-07 19:10:37,004] Trial 56 finished with value: 0.22242572777261377 and parameters: {'nodeNum_01': 300, 'leaking_rate_01': 0.0012283013314096103, 'nodeNum_02': 300, 'leaking_rate_02': 0.07670432723477202, 'nodeNum_03': 300, 'leaking_rate_03': 0.019846720326097682, 'nodeNum_04': 300, 'leaking_rate_04': 0.3557448038838827, 'tikhonov_beta': 2.739417248008728e-07, 'intensity': 3.926786708256022}. Best is trial 44 with value: 0.2220072375203437.
[I 2024-11-07 19:16:39,930] Trial 76 finished with value: 0.2238300203539169 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.00206466777850058, 'nodeNum_02': 600, 'leaking_rate_02': 0.1332190679830946, 'nodeNum_03': 350, 'leaking_rate_03': 0.03263175007826571, 'nodeNum_04': 300, 'leaking_rate_04': 0.1384803307568897, 'tikhonov_beta': 1.8861651896045857e-07, 'intensity': 4.63177883407344}. Best is trial 57 with value: 0.2179151496612292.
[I 2024-11-07 19:22:03,457] Trial 97 finished with value: 0.21526481779577486 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.003534219196010545, 'nodeNum_02': 200, 'leaking_rate_02': 0.02849078698030143, 'nodeNum_03': 400, 'leaking_rate_03': 0.0784183945034571, 'nodeNum_04': 350, 'leaking_rate_04': 0.1664068960755639, 'tikhonov_beta': 1.1270079840598414e-07, 'intensity': 3.784495723844651}. Best is trial 97 with value: 0.21526481779577486.
[I 2024-11-07 19:27:22,360] Trial 115 finished with value: 0.3124848724251786 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.004671940083888986, 'nodeNum_02': 150, 'leaking_rate_02': 0.1993198268407747, 'nodeNum_03': 450, 'leaking_rate_03': 0.09520961183265947, 'nodeNum_04': 150, 'leaking_rate_04': 0.09909566565687783, 'tikhonov_beta': 4.009238195103494e-08, 'intensity': 4.268808092260803}. Best is trial 97 with value: 0.21526481779577486.
[I 2024-11-07 19:32:44,798] Trial 136 finished with value: 0.22622595037792384 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.003053061561475284, 'nodeNum_02': 250, 'leaking_rate_02': 0.10460307112601065, 'nodeNum_03': 450, 'leaking_rate_03': 0.007045482667782316, 'nodeNum_04': 200, 'leaking_rate_04': 0.08589712233197873, 'tikhonov_beta': 1.4918856104312504e-07, 'intensity': 3.3975078983284064}. Best is trial 97 with value: 0.21526481779577486.
[I 2024-11-07 19:38:10,110] Trial 155 finished with value: 1.9843899396299092 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.007634345820703275, 'nodeNum_02': 200, 'leaking_rate_02': 0.32724357236790425, 'nodeNum_03': 500, 'leaking_rate_03': 0.033618192901871694, 'nodeNum_04': 250, 'leaking_rate_04': 0.21266534327873865, 'tikhonov_beta': 1.6022869344980504e-08, 'intensity': 3.115702615732766}. Best is trial 151 with value: 0.21394422899201615.
[I 2024-11-07 19:43:42,909] Trial 176 finished with value: 0.2553535416911659 and parameters: {'nodeNum_01': 300, 'leaking_rate_01': 0.06132175770877697, 'nodeNum_02': 200, 'leaking_rate_02': 0.15867028500135638, 'nodeNum_03': 400, 'leaking_rate_03': 0.02939827708266325, 'nodeNum_04': 250, 'leaking_rate_04': 0.2969536411626209, 'tikhonov_beta': 1.7247231256733056e-08, 'intensity': 3.599671557727808}. Best is trial 172 with value: 0.21026677483052886.
[I 2024-11-07 19:49:11,132] Trial 197 finished with value: 0.22049374426710155 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.011440754581559022, 'nodeNum_02': 250, 'leaking_rate_02': 0.4891593658214597, 'nodeNum_03': 550, 'leaking_rate_03': 0.02532806732204819, 'nodeNum_04': 300, 'leaking_rate_04': 0.16438220339235637, 'tikhonov_beta': 5.129695787892893e-08, 'intensity': 4.884528796170483}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 19:54:41,631] Trial 217 finished with value: 0.21568944568735293 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.015118285140781148, 'nodeNum_02': 250, 'leaking_rate_02': 0.08843818834974453, 'nodeNum_03': 550, 'leaking_rate_03': 0.017293868849059844, 'nodeNum_04': 350, 'leaking_rate_04': 0.26415845765920715, 'tikhonov_beta': 2.8456306227350874e-08, 'intensity': 4.792604576774164}. Best is trial 194 with value: 0.2079221796202857.
