[I 2024-11-07 18:53:10,075] Using an existing study with name 'reproduct_sample09' instead of creating a new one.
[I 2024-11-07 18:58:22,482] Trial 12 finished with value: 0.28470776201230386 and parameters: {'nodeNum_01': 500, 'leaking_rate_01': 0.26848658949687526, 'nodeNum_02': 150, 'leaking_rate_02': 0.01057178037125365, 'nodeNum_03': 550, 'leaking_rate_03': 0.0012827333556493536, 'nodeNum_04': 450, 'leaking_rate_04': 0.027550955478177996, 'tikhonov_beta': 9.958927731117048e-06, 'intensity': 3.634053031172347}. Best is trial 8 with value: 0.2253558518694178.
[I 2024-11-07 19:58:31,637] Trial 227 finished with value: 0.2216551564630273 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.017553216928266138, 'nodeNum_02': 300, 'leaking_rate_02': 0.010231711068150283, 'nodeNum_03': 550, 'leaking_rate_03': 0.03121442254151731, 'nodeNum_04': 350, 'leaking_rate_04': 0.2640627942294786, 'tikhonov_beta': 2.8034455145527507e-08, 'intensity': 3.6932792470343605}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:04:00,288] Trial 248 finished with value: 0.2158075571082623 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.02019954325773156, 'nodeNum_02': 250, 'leaking_rate_02': 0.056772993617446074, 'nodeNum_03': 600, 'leaking_rate_03': 0.020263539450296353, 'nodeNum_04': 350, 'leaking_rate_04': 0.13859632970912364, 'tikhonov_beta': 6.472747911341117e-08, 'intensity': 4.992353338818722}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:09:32,969] Trial 267 finished with value: 0.4055568757564399 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.009269569873913796, 'nodeNum_02': 250, 'leaking_rate_02': 0.11837187300080908, 'nodeNum_03': 600, 'leaking_rate_03': 0.024389568580125164, 'nodeNum_04': 300, 'leaking_rate_04': 0.1749135120595445, 'tikhonov_beta': 2.1355311731926823e-08, 'intensity': 4.91011536047498}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:15:08,095] Trial 287 finished with value: 0.21370835908571206 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.012454494438327418, 'nodeNum_02': 350, 'leaking_rate_02': 0.1358956293403544, 'nodeNum_03': 600, 'leaking_rate_03': 0.030058505917649147, 'nodeNum_04': 400, 'leaking_rate_04': 0.11563908835572519, 'tikhonov_beta': 4.361220571811406e-08, 'intensity': 4.5627156614064}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:20:38,718] Trial 306 finished with value: 0.21938679344927248 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.03752568318826118, 'nodeNum_02': 350, 'leaking_rate_02': 0.1375163598955316, 'nodeNum_03': 600, 'leaking_rate_03': 0.028807218400595812, 'nodeNum_04': 400, 'leaking_rate_04': 0.21012565294700777, 'tikhonov_beta': 3.613559371120893e-08, 'intensity': 4.429584208616831}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:26:11,337] Trial 326 finished with value: 0.21006363064765213 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.05099749758748407, 'nodeNum_02': 350, 'leaking_rate_02': 0.17360537494797645, 'nodeNum_03': 600, 'leaking_rate_03': 0.019256447571258786, 'nodeNum_04': 450, 'leaking_rate_04': 0.1013831117492908, 'tikhonov_beta': 3.254838623244275e-08, 'intensity': 4.480132963549052}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:31:41,665] Trial 346 finished with value: 0.9965605427766006 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.07573140172388801, 'nodeNum_02': 400, 'leaking_rate_02': 0.19134922513210906, 'nodeNum_03': 600, 'leaking_rate_03': 0.014330730979719455, 'nodeNum_04': 450, 'leaking_rate_04': 0.5916364413579824, 'tikhonov_beta': 2.5781588031160817e-08, 'intensity': 4.243553492174614}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:37:13,661] Trial 366 finished with value: 0.21534380256320496 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.055881023038031816, 'nodeNum_02': 350, 'leaking_rate_02': 0.20950257556752222, 'nodeNum_03': 600, 'leaking_rate_03': 0.021382595517304332, 'nodeNum_04': 450, 'leaking_rate_04': 0.4678457775449753, 'tikhonov_beta': 2.4084013844978915e-08, 'intensity': 4.5178284460825235}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:42:57,264] Trial 386 finished with value: 0.214073654752409 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.031242699342106096, 'nodeNum_02': 350, 'leaking_rate_02': 0.1076527990767013, 'nodeNum_03': 600, 'leaking_rate_03': 0.023259789682355318, 'nodeNum_04': 500, 'leaking_rate_04': 0.30428208675793855, 'tikhonov_beta': 3.765120140582786e-08, 'intensity': 4.834374505154879}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:48:29,315] Trial 406 finished with value: 0.21637732007637217 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.03026738776757954, 'nodeNum_02': 300, 'leaking_rate_02': 0.124048602467623, 'nodeNum_03': 600, 'leaking_rate_03': 0.032413893671589734, 'nodeNum_04': 250, 'leaking_rate_04': 0.3480719691259254, 'tikhonov_beta': 3.249601345143935e-08, 'intensity': 4.905520574945613}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 20:53:56,356] Trial 426 finished with value: 0.21308899717903998 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.046088262632096644, 'nodeNum_02': 350, 'leaking_rate_02': 0.09406937763310355, 'nodeNum_03': 600, 'leaking_rate_03': 0.019241269612907518, 'nodeNum_04': 250, 'leaking_rate_04': 0.23518763581227325, 'tikhonov_beta': 4.963136225673724e-08, 'intensity': 4.611795540070834}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 20:59:34,370] Trial 445 finished with value: 0.22843819595057982 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.011691631245962113, 'nodeNum_02': 350, 'leaking_rate_02': 0.16322753109404295, 'nodeNum_03': 600, 'leaking_rate_03': 0.016489670840485124, 'nodeNum_04': 450, 'leaking_rate_04': 0.07107445933378231, 'tikhonov_beta': 5.7775800165115563e-08, 'intensity': 0.9786924571236884}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:05:13,512] Trial 465 finished with value: 0.21042963563008643 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.06472611421115844, 'nodeNum_02': 350, 'leaking_rate_02': 0.34645658022362347, 'nodeNum_03': 600, 'leaking_rate_03': 0.016168516525136883, 'nodeNum_04': 450, 'leaking_rate_04': 0.2936413975158751, 'tikhonov_beta': 5.4523820403835506e-08, 'intensity': 4.740693663938551}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:10:54,403] Trial 484 finished with value: 0.21584008703457602 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.0658991610585494, 'nodeNum_02': 350, 'leaking_rate_02': 0.3352361310174684, 'nodeNum_03': 600, 'leaking_rate_03': 0.010867489260062119, 'nodeNum_04': 450, 'leaking_rate_04': 0.282068425007849, 'tikhonov_beta': 9.039780184627613e-08, 'intensity': 4.784894356230231}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:16:36,826] Trial 504 finished with value: 0.2156981349895087 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.11054791252694637, 'nodeNum_02': 450, 'leaking_rate_02': 0.4712648812787876, 'nodeNum_03': 600, 'leaking_rate_03': 0.009510889191573085, 'nodeNum_04': 450, 'leaking_rate_04': 0.22534840290698346, 'tikhonov_beta': 8.939533297943807e-08, 'intensity': 4.867808723023032}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:22:20,202] Trial 523 finished with value: 0.21256311762136515 and parameters: {'nodeNum_01': 500, 'leaking_rate_01': 0.05528664005218023, 'nodeNum_02': 400, 'leaking_rate_02': 0.2611827459263082, 'nodeNum_03': 600, 'leaking_rate_03': 0.0145424483621566, 'nodeNum_04': 450, 'leaking_rate_04': 0.3398554880739614, 'tikhonov_beta': 6.868658336290758e-08, 'intensity': 4.932175334251335}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:28:05,851] Trial 541 finished with value: 0.48458873542731934 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.17458597531102285, 'nodeNum_02': 450, 'leaking_rate_02': 0.7463378333985536, 'nodeNum_03': 600, 'leaking_rate_03': 0.009208349002071785, 'nodeNum_04': 500, 'leaking_rate_04': 0.1939053248167607, 'tikhonov_beta': 1.2512573264364367e-07, 'intensity': 4.914591433120824}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:33:55,167] Trial 561 finished with value: 0.21163543822314335 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.0879473310879331, 'nodeNum_02': 450, 'leaking_rate_02': 0.8124106544366572, 'nodeNum_03': 600, 'leaking_rate_03': 0.011755204507447022, 'nodeNum_04': 500, 'leaking_rate_04': 0.24123335765796805, 'tikhonov_beta': 1.0993111983485688e-07, 'intensity': 4.886339438429236}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:39:40,031] Trial 582 finished with value: 0.20843373672993057 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.07459613777808277, 'nodeNum_02': 450, 'leaking_rate_02': 0.45256884761527993, 'nodeNum_03': 600, 'leaking_rate_03': 0.012980383482374926, 'nodeNum_04': 450, 'leaking_rate_04': 0.1658316769293364, 'tikhonov_beta': 1.7159957971613624e-07, 'intensity': 4.825060832924313}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:45:11,058] Trial 602 finished with value: 0.21865353733383378 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.08206352052141365, 'nodeNum_02': 500, 'leaking_rate_02': 0.4604919308112539, 'nodeNum_03': 150, 'leaking_rate_03': 0.01063586677654534, 'nodeNum_04': 400, 'leaking_rate_04': 0.15229347932567674, 'tikhonov_beta': 4.9566826296650275e-08, 'intensity': 4.897169193547869}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:50:49,837] Trial 621 finished with value: 0.21563087555334956 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.11020533282050339, 'nodeNum_02': 450, 'leaking_rate_02': 0.5722793526455785, 'nodeNum_03': 600, 'leaking_rate_03': 0.006931254186659117, 'nodeNum_04': 400, 'leaking_rate_04': 0.2150122001701648, 'tikhonov_beta': 2.5577990206767443e-07, 'intensity': 4.997465233823901}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:56:30,036] Trial 641 finished with value: 0.20853011305913763 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.05975212120471562, 'nodeNum_02': 450, 'leaking_rate_02': 0.3701904047006482, 'nodeNum_03': 600, 'leaking_rate_03': 0.015778146029635714, 'nodeNum_04': 400, 'leaking_rate_04': 0.17813779724596523, 'tikhonov_beta': 5.815134947405862e-08, 'intensity': 4.737965038056112}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 22:02:13,630] Trial 661 finished with value: 0.21530186964978798 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.08288257862387713, 'nodeNum_02': 450, 'leaking_rate_02': 0.32842380770980417, 'nodeNum_03': 600, 'leaking_rate_03': 0.015992319641759175, 'nodeNum_04': 500, 'leaking_rate_04': 0.15354048239597773, 'tikhonov_beta': 5.199630132937017e-08, 'intensity': 4.861029779751682}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 22:07:55,794] Trial 680 finished with value: 0.20905823858763617 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.05547673848375019, 'nodeNum_02': 450, 'leaking_rate_02': 0.29036288682586336, 'nodeNum_03': 600, 'leaking_rate_03': 0.013064268180369223, 'nodeNum_04': 400, 'leaking_rate_04': 0.1465826027657042, 'tikhonov_beta': 4.452538593978108e-08, 'intensity': 4.630349770258002}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:13:44,065] Trial 700 finished with value: 0.6585187659875918 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.06740216510885426, 'nodeNum_02': 450, 'leaking_rate_02': 0.41973644090227763, 'nodeNum_03': 600, 'leaking_rate_03': 0.01303119487463525, 'nodeNum_04': 400, 'leaking_rate_04': 0.13788546027323997, 'tikhonov_beta': 2.8830839517977505e-09, 'intensity': 4.481591428080797}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:19:25,475] Trial 719 finished with value: 0.2292954519940226 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.0684640920170038, 'nodeNum_02': 450, 'leaking_rate_02': 0.6673246058756097, 'nodeNum_03': 600, 'leaking_rate_03': 0.001051018447814634, 'nodeNum_04': 400, 'leaking_rate_04': 0.1944916199859071, 'tikhonov_beta': 6.492498350573605e-08, 'intensity': 4.7938384640143425}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:25:01,792] Trial 739 finished with value: 0.21315038019301036 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.07714870079749443, 'nodeNum_02': 400, 'leaking_rate_02': 0.6069197444909413, 'nodeNum_03': 550, 'leaking_rate_03': 0.019151033875814166, 'nodeNum_04': 400, 'leaking_rate_04': 0.24063722996708828, 'tikhonov_beta': 9.693303791822351e-08, 'intensity': 4.776272837710287}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:30:45,922] Trial 759 finished with value: 0.20951376006889885 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.041500896284529264, 'nodeNum_02': 450, 'leaking_rate_02': 0.5863489147468521, 'nodeNum_03': 600, 'leaking_rate_03': 0.018465912235749428, 'nodeNum_04': 350, 'leaking_rate_04': 0.1622536738093981, 'tikhonov_beta': 3.033257565121514e-08, 'intensity': 4.65593843590688}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:36:30,526] Trial 779 finished with value: 0.4486012558336507 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.07957712479593909, 'nodeNum_02': 450, 'leaking_rate_02': 0.0021172494186127693, 'nodeNum_03': 600, 'leaking_rate_03': 0.01490802214846618, 'nodeNum_04': 400, 'leaking_rate_04': 0.23367214875127013, 'tikhonov_beta': 1.2269141643846324e-08, 'intensity': 4.895927476821767}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:42:13,993] Trial 799 finished with value: 0.21463545299397915 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.051197637678283024, 'nodeNum_02': 450, 'leaking_rate_02': 0.5323259697577215, 'nodeNum_03': 600, 'leaking_rate_03': 0.015277513262475647, 'nodeNum_04': 400, 'leaking_rate_04': 0.6865587737782082, 'tikhonov_beta': 5.17851457465265e-08, 'intensity': 4.902038995447543}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:48:02,579] Trial 819 finished with value: 0.2107971897612252 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.03496783642467794, 'nodeNum_02': 450, 'leaking_rate_02': 0.6209887017453543, 'nodeNum_03': 600, 'leaking_rate_03': 0.017119573377207372, 'nodeNum_04': 400, 'leaking_rate_04': 0.2773741072301383, 'tikhonov_beta': 4.533277883301039e-08, 'intensity': 4.975694663199815}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:53:43,708] Trial 839 finished with value: 0.23705081606480427 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.0322022767364288, 'nodeNum_02': 450, 'leaking_rate_02': 0.03100812749573118, 'nodeNum_03': 350, 'leaking_rate_03': 0.011476415128849327, 'nodeNum_04': 400, 'leaking_rate_04': 0.4120136826565269, 'tikhonov_beta': 6.645697047294621e-08, 'intensity': 0.815197890761451}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:59:39,366] Trial 859 finished with value: 0.21038665824763572 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.028336541936442767, 'nodeNum_02': 450, 'leaking_rate_02': 0.49021630931200766, 'nodeNum_03': 600, 'leaking_rate_03': 0.013238827648774697, 'nodeNum_04': 400, 'leaking_rate_04': 0.37127062423920526, 'tikhonov_beta': 3.5951135883760735e-08, 'intensity': 4.805600615670234}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:05:26,056] Trial 879 finished with value: 0.22011619940045588 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.044693305709332456, 'nodeNum_02': 450, 'leaking_rate_02': 0.024323911378134007, 'nodeNum_03': 550, 'leaking_rate_03': 0.014264819699232883, 'nodeNum_04': 400, 'leaking_rate_04': 0.5306104954140811, 'tikhonov_beta': 4.909590277672662e-08, 'intensity': 4.714510371643656}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:11:14,908] Trial 898 finished with value: 0.21694913161535256 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.04547394372138842, 'nodeNum_02': 500, 'leaking_rate_02': 0.6061240699993684, 'nodeNum_03': 550, 'leaking_rate_03': 0.021462409400123693, 'nodeNum_04': 400, 'leaking_rate_04': 0.27684681734822125, 'tikhonov_beta': 5.556087612480401e-08, 'intensity': 4.915993268997556}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:17:02,880] Trial 918 finished with value: 0.21008504406874676 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.062062866948311105, 'nodeNum_02': 450, 'leaking_rate_02': 0.40863027429039434, 'nodeNum_03': 600, 'leaking_rate_03': 0.009646259716085518, 'nodeNum_04': 350, 'leaking_rate_04': 0.32255695850621113, 'tikhonov_beta': 7.940049449500959e-08, 'intensity': 4.912392286632319}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:22:43,430] Trial 937 finished with value: 0.20890554994964267 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.057994984414531076, 'nodeNum_02': 450, 'leaking_rate_02': 0.5686394304591774, 'nodeNum_03': 600, 'leaking_rate_03': 0.01621409052855686, 'nodeNum_04': 400, 'leaking_rate_04': 0.21859099950575694, 'tikhonov_beta': 2.8893399572456263e-08, 'intensity': 4.9927718868442295}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:28:24,358] Trial 957 finished with value: 0.20929293235419807 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.03089065637251496, 'nodeNum_02': 450, 'leaking_rate_02': 0.5977894911695847, 'nodeNum_03': 600, 'leaking_rate_03': 0.01225474913647164, 'nodeNum_04': 400, 'leaking_rate_04': 0.2274172899800065, 'tikhonov_beta': 2.5314462307444418e-08, 'intensity': 4.825272394730624}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:34:04,082] Trial 977 finished with value: 0.21348501840245002 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.022791197955718098, 'nodeNum_02': 450, 'leaking_rate_02': 0.9946831917539862, 'nodeNum_03': 600, 'leaking_rate_03': 0.012624629254323016, 'nodeNum_04': 400, 'leaking_rate_04': 0.24498223393730842, 'tikhonov_beta': 3.30876047946577e-08, 'intensity': 4.035233571335841}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:39:39,781] Trial 997 finished with value: 0.21250939910473574 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.021457461312280636, 'nodeNum_02': 450, 'leaking_rate_02': 0.6567854387047953, 'nodeNum_03': 600, 'leaking_rate_03': 0.01875436545379972, 'nodeNum_04': 300, 'leaking_rate_04': 0.19514139682210996, 'tikhonov_beta': 3.454919979117413e-08, 'intensity': 4.408215991450252}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:45:17,380] Trial 1017 finished with value: 0.21336919526543083 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.03768376459513936, 'nodeNum_02': 450, 'leaking_rate_02': 0.5212332367616318, 'nodeNum_03': 550, 'leaking_rate_03': 0.025490421048979202, 'nodeNum_04': 400, 'leaking_rate_04': 0.2874444973730602, 'tikhonov_beta': 4.2783956082287815e-08, 'intensity': 4.998108085414786}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:50:57,974] Trial 1036 finished with value: 0.23345671520143244 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.029056519824501182, 'nodeNum_02': 450, 'leaking_rate_02': 0.9637626269300842, 'nodeNum_03': 600, 'leaking_rate_03': 0.014528104330396195, 'nodeNum_04': 400, 'leaking_rate_04': 0.0207144522037046, 'tikhonov_beta': 6.215517288206761e-08, 'intensity': 4.531696786701907}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:56:37,943] Trial 1055 finished with value: 0.20834763762215555 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.030761759877302463, 'nodeNum_02': 450, 'leaking_rate_02': 0.4581684956188339, 'nodeNum_03': 600, 'leaking_rate_03': 0.016951825206594395, 'nodeNum_04': 400, 'leaking_rate_04': 0.3758335579663312, 'tikhonov_beta': 6.048081847092819e-08, 'intensity': 4.899974019758847}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:02:20,001] Trial 1075 finished with value: 0.21055639599207748 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.02556987125930184, 'nodeNum_02': 450, 'leaking_rate_02': 0.4800934180602019, 'nodeNum_03': 600, 'leaking_rate_03': 0.011179879608174272, 'nodeNum_04': 400, 'leaking_rate_04': 0.18157246152939235, 'tikhonov_beta': 4.832702472006224e-08, 'intensity': 4.4882003196102005}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:08:01,816] Trial 1095 finished with value: 0.20833330514501097 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.034099478327161495, 'nodeNum_02': 500, 'leaking_rate_02': 0.4097182279142385, 'nodeNum_03': 600, 'leaking_rate_03': 0.013172645089331393, 'nodeNum_04': 350, 'leaking_rate_04': 0.2559746378687007, 'tikhonov_beta': 3.032472390641001e-08, 'intensity': 4.313799905101969}. Best is trial 670 with value: 0.20543669310415288.
