[I 2024-11-07 18:51:09,056] A new study created in RDB with name: reproduct_sample09
[I 2024-11-07 20:06:23,667] Trial 258 finished with value: 0.2173342873242122 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.008980428191545325, 'nodeNum_02': 250, 'leaking_rate_02': 0.11521978630280984, 'nodeNum_03': 600, 'leaking_rate_03': 0.021398070595872672, 'nodeNum_04': 350, 'leaking_rate_04': 0.17833058433828736, 'tikhonov_beta': 5.996204925149292e-08, 'intensity': 4.701474962713628}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:11:59,367] Trial 279 finished with value: 0.21309328743088812 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.024146157904000758, 'nodeNum_02': 350, 'leaking_rate_02': 0.055945615425766704, 'nodeNum_03': 600, 'leaking_rate_03': 0.024957680201458717, 'nodeNum_04': 400, 'leaking_rate_04': 0.11742642493962993, 'tikhonov_beta': 4.948447211962544e-08, 'intensity': 4.573983948970206}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:17:33,069] Trial 299 finished with value: 0.22428989623851778 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.03391026467113926, 'nodeNum_02': 350, 'leaking_rate_02': 0.07200432164674682, 'nodeNum_03': 600, 'leaking_rate_03': 0.02852637593218333, 'nodeNum_04': 400, 'leaking_rate_04': 0.2158594074394208, 'tikhonov_beta': 4.406019128325667e-08, 'intensity': 4.605957513695809}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:23:15,102] Trial 320 finished with value: 0.23005148930451455 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.045716819402228014, 'nodeNum_02': 350, 'leaking_rate_02': 0.18136951600043982, 'nodeNum_03': 600, 'leaking_rate_03': 0.0186033021129713, 'nodeNum_04': 450, 'leaking_rate_04': 0.011690111481591324, 'tikhonov_beta': 3.4752098512631444e-08, 'intensity': 4.444521210063022}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:28:48,208] Trial 341 finished with value: 0.21354049693627714 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.008637167235061327, 'nodeNum_02': 400, 'leaking_rate_02': 0.18220125986664676, 'nodeNum_03': 600, 'leaking_rate_03': 0.017643750380843343, 'nodeNum_04': 450, 'leaking_rate_04': 0.2858335172379206, 'tikhonov_beta': 2.73979550593632e-08, 'intensity': 4.692024886990316}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:34:08,212] Trial 360 finished with value: 0.21249203859561105 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.058388708528794, 'nodeNum_02': 350, 'leaking_rate_02': 0.19789831964442683, 'nodeNum_03': 200, 'leaking_rate_03': 0.014086690999327658, 'nodeNum_04': 450, 'leaking_rate_04': 0.5373313030360126, 'tikhonov_beta': 2.8752775277040506e-08, 'intensity': 4.329657747034047}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:39:48,475] Trial 377 finished with value: 1.452795361309785 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.35542472464544883, 'nodeNum_02': 350, 'leaking_rate_02': 0.2513285185448915, 'nodeNum_03': 600, 'leaking_rate_03': 0.021347179196523753, 'nodeNum_04': 450, 'leaking_rate_04': 0.30497262786379403, 'tikhonov_beta': 2.2444115281225016e-08, 'intensity': 4.86886191860546}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:45:43,095] Trial 398 finished with value: 0.2222542308250651 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.03058872048467796, 'nodeNum_02': 300, 'leaking_rate_02': 0.12481175724219468, 'nodeNum_03': 600, 'leaking_rate_03': 0.03407123331027128, 'nodeNum_04': 250, 'leaking_rate_04': 0.005771089993796799, 'tikhonov_beta': 3.3393260066178535e-08, 'intensity': 4.831345351851166}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 20:51:27,688] Trial 417 finished with value: 0.21094257625405716 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.04759451338898397, 'nodeNum_02': 350, 'leaking_rate_02': 0.15360549828712464, 'nodeNum_03': 600, 'leaking_rate_03': 0.025834066728026864, 'nodeNum_04': 250, 'leaking_rate_04': 0.2510357605313025, 'tikhonov_beta': 4.984318271818113e-08, 'intensity': 4.940541375429789}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 20:57:18,229] Trial 438 finished with value: 0.25308846065144697 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.011733719746511, 'nodeNum_02': 350, 'leaking_rate_02': 0.15046892410232027, 'nodeNum_03': 600, 'leaking_rate_03': 0.018730183043611362, 'nodeNum_04': 450, 'leaking_rate_04': 0.24304908467129985, 'tikhonov_beta': 1.810233444290633e-08, 'intensity': 4.646578758035423}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:02:55,831] Trial 459 finished with value: 0.20932815002065766 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.050670606333995796, 'nodeNum_02': 350, 'leaking_rate_02': 0.17609903974112903, 'nodeNum_03': 600, 'leaking_rate_03': 0.016143406156901678, 'nodeNum_04': 400, 'leaking_rate_04': 0.28844245569403987, 'tikhonov_beta': 5.969209497360144e-08, 'intensity': 4.806638509195235}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:08:46,641] Trial 479 finished with value: 0.21167865146093467 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.0682639362831988, 'nodeNum_02': 350, 'leaking_rate_02': 0.41163562680470256, 'nodeNum_03': 600, 'leaking_rate_03': 0.012904951800905496, 'nodeNum_04': 450, 'leaking_rate_04': 0.29266846436566163, 'tikhonov_beta': 6.005680764658487e-08, 'intensity': 4.77786774479471}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:14:33,088] Trial 499 finished with value: 0.21158055893025254 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.10179149701161294, 'nodeNum_02': 450, 'leaking_rate_02': 0.48567062809213063, 'nodeNum_03': 600, 'leaking_rate_03': 0.011727882263637884, 'nodeNum_04': 450, 'leaking_rate_04': 0.3225910130400398, 'tikhonov_beta': 8.615559548482721e-08, 'intensity': 4.82142249635788}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:20:17,198] Trial 519 finished with value: 0.21322752686343963 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.05598023511249441, 'nodeNum_02': 450, 'leaking_rate_02': 0.5190364144110552, 'nodeNum_03': 600, 'leaking_rate_03': 0.014295226770741116, 'nodeNum_04': 450, 'leaking_rate_04': 0.23296899625867434, 'tikhonov_beta': 7.290987503079987e-08, 'intensity': 4.997781171801328}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:25:59,044] Trial 539 finished with value: 0.536231517686091 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.18190893818758624, 'nodeNum_02': 450, 'leaking_rate_02': 0.70874721495589, 'nodeNum_03': 600, 'leaking_rate_03': 0.00785051706207074, 'nodeNum_04': 500, 'leaking_rate_04': 0.20208773803172247, 'tikhonov_beta': 1.3886401097719722e-07, 'intensity': 4.984585614256261}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:31:39,786] Trial 558 finished with value: 0.21214122732619758 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.09768052935823719, 'nodeNum_02': 450, 'leaking_rate_02': 0.8294831859651962, 'nodeNum_03': 600, 'leaking_rate_03': 0.010220910061559943, 'nodeNum_04': 500, 'leaking_rate_04': 0.18115235469122623, 'tikhonov_beta': 4.731839401506501e-07, 'intensity': 4.874357462138389}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:37:29,881] Trial 577 finished with value: 0.20995712093761287 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.07532961393921456, 'nodeNum_02': 500, 'leaking_rate_02': 0.44423540993769484, 'nodeNum_03': 600, 'leaking_rate_03': 0.012254639699329467, 'nodeNum_04': 400, 'leaking_rate_04': 0.2514510854232563, 'tikhonov_beta': 9.357621557999614e-08, 'intensity': 4.842106861426555}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:43:17,454] Trial 597 finished with value: 0.21123675159749902 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.07319439574605972, 'nodeNum_02': 500, 'leaking_rate_02': 0.46478017389217735, 'nodeNum_03': 550, 'leaking_rate_03': 0.01128443433097389, 'nodeNum_04': 400, 'leaking_rate_04': 0.32252269941997214, 'tikhonov_beta': 1.6338157651799392e-07, 'intensity': 4.8152412144243195}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:49:06,112] Trial 617 finished with value: 0.2147248330152254 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.09882707714173344, 'nodeNum_02': 450, 'leaking_rate_02': 0.5572066736608468, 'nodeNum_03': 600, 'leaking_rate_03': 0.013675635324916995, 'nodeNum_04': 400, 'leaking_rate_04': 0.22085428776236157, 'tikhonov_beta': 7.220440159838103e-08, 'intensity': 4.981625343556686}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:54:58,991] Trial 637 finished with value: 0.21267942347679067 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.059899723458830934, 'nodeNum_02': 450, 'leaking_rate_02': 0.35797401002190987, 'nodeNum_03': 600, 'leaking_rate_03': 0.015339441035805144, 'nodeNum_04': 550, 'leaking_rate_04': 0.1787157133492594, 'tikhonov_beta': 6.212358255825461e-08, 'intensity': 4.68431130701074}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 22:00:45,498] Trial 657 finished with value: 0.2762252199352003 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.08695026094870095, 'nodeNum_02': 400, 'leaking_rate_02': 0.3018373787659095, 'nodeNum_03': 600, 'leaking_rate_03': 0.015977650093386923, 'nodeNum_04': 400, 'leaking_rate_04': 0.2625350826790338, 'tikhonov_beta': 5.143785740726357e-08, 'intensity': 4.885251341262143}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 22:06:51,000] Trial 677 finished with value: 0.22047960573473901 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.054907302599686854, 'nodeNum_02': 450, 'leaking_rate_02': 0.31220212772027195, 'nodeNum_03': 600, 'leaking_rate_03': 0.0016331925296027292, 'nodeNum_04': 600, 'leaking_rate_04': 0.1535494227678413, 'tikhonov_beta': 3.729591324100603e-08, 'intensity': 4.57705766491408}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:12:49,556] Trial 697 finished with value: 13.81867017061913 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.5945151857167092, 'nodeNum_02': 450, 'leaking_rate_02': 0.40409223458533916, 'nodeNum_03': 600, 'leaking_rate_03': 0.012791185075389514, 'nodeNum_04': 600, 'leaking_rate_04': 0.13167233956998586, 'tikhonov_beta': 8.546310377698999e-08, 'intensity': 1.3814464159481308}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:18:44,414] Trial 717 finished with value: 0.32013710016434704 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.12267711895344531, 'nodeNum_02': 450, 'leaking_rate_02': 0.642760419687124, 'nodeNum_03': 600, 'leaking_rate_03': 0.008380341853353663, 'nodeNum_04': 400, 'leaking_rate_04': 0.20134461577396387, 'tikhonov_beta': 6.452461210598463e-08, 'intensity': 4.783283981417698}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:24:33,693] Trial 738 finished with value: 0.2163342619968221 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.09827823177973735, 'nodeNum_02': 400, 'leaking_rate_02': 0.6698775781207106, 'nodeNum_03': 550, 'leaking_rate_03': 0.011001893877336563, 'nodeNum_04': 400, 'leaking_rate_04': 0.23174467438575044, 'tikhonov_beta': 1.0004777882561502e-07, 'intensity': 4.8984160924953315}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:30:21,939] Trial 758 finished with value: 0.21222637003179945 and parameters: {'nodeNum_01': 500, 'leaking_rate_01': 0.04651702642785349, 'nodeNum_02': 450, 'leaking_rate_02': 0.8199837028575698, 'nodeNum_03': 600, 'leaking_rate_03': 0.01895265296784353, 'nodeNum_04': 350, 'leaking_rate_04': 0.17135325408729657, 'tikhonov_beta': 3.2763035101085244e-08, 'intensity': 4.662745622421389}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:36:04,581] Trial 778 finished with value: 0.2094723258397312 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.05141354858432005, 'nodeNum_02': 450, 'leaking_rate_02': 0.5731520222221833, 'nodeNum_03': 600, 'leaking_rate_03': 0.010889139750871088, 'nodeNum_04': 400, 'leaking_rate_04': 0.22390665961464298, 'tikhonov_beta': 4.2245470724697107e-08, 'intensity': 4.895531125208696}. Best is trial 670 with value: 0.20543669310415288.
